M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.1895337972636e-05,0.00167765943093647,0.239176147826347,413.184789836185,0.0390793674808696,8e-06,7.11488984786146e-05,0.00160216666666667,7.60000000000002,43.8,0.416666666666667
8.1895337972636e-05,0.00167765943093647,0.286814404601699,494.61750688356,0.0390739276414283,8e-06,7.11647303290811e-05,0.00160177818065182,9,43.8,0.416666666666667
8.19219782499823e-05,0.00167770114019713,0.230746286612608,399.735584987256,0.0417231790978776,8e-06,7.11805621795477e-05,0.00160138969463698,8.39999999999998,43.8,0.416666666666667
8.19387070239019e-05,0.00167731481357509,0.309584941860128,533.506969158508,0.0389231279216758,8e-06,7.11928586422437e-05,0.00160165883589073,9,43.8,0.416666666666667
8.19515667100763e-05,0.00167756686467713,0.233842541191848,408.227436919226,0.0512969039385297,8e-06,7.12003405818954e-05,0.00160282353990722,8.60000000000002,43.8,0.416666666666667
8.1959481608964e-05,0.00167874298147864,0.326452502675064,563.056252980801,0.0408936911388296,8e-06,7.12078225215471e-05,0.00160398824392371,8.60000000000002,43.8,0.416666666666667
8.19672300270142e-05,0.00167996036414892,0.230789250999235,401.636599145722,0.0471677082756354,8e-06,7.12007427260615e-05,0.00160356413432425,8.60000000000002,43.8,0.416666666666667
8.19604111048589e-05,0.00167959077660753,0.258181180823141,447.780505093923,0.0446237636746886,8e-06,7.11910286468324e-05,0.00160285260115607,8.19999999999999,43.8,0.416666666666667
8.19504674465182e-05,0.00167886264163636,0.222145908497554,386.90027804104,0.0477875948456713,8e-06,7.11886641986152e-05,0.00160233333333333,8.19999999999999,43.8,0.416666666666667
8.19477682157363e-05,0.00167831070469047,0.230871079383239,401.024000159402,0.0447384446682823,8e-06,7.12061495412411e-05,0.00160233333333333,7.80000000000001,43.8,0.416666666666667
8.19651626808025e-05,0.00167828599447049,0.24411783311412,423.697191116495,0.0442601214830887,8e-06,7.1223634883867e-05,0.00160233333333333,8.80000000000001,43.8,0.416666666666667
8.19832336593612e-05,0.00167828508170344,0.197296488432543,341.348683010813,0.0374596845207168,8e-06,7.12530765648934e-05,0.0016028727042698,8,43.8,0.416666666666667
8.20132837531409e-05,0.00167882461147331,0.201637696160363,351.50167223597,0.0463313626117077,8e-06,7.12877995733115e-05,0.00160365032494507,8.39999999999998,43.8,0.416666666666667
8.20490184865319e-05,0.00167962668974269,0.296760172373768,513.809355335797,0.0427531497739826,8e-06,7.13193694125922e-05,0.00160429906838137,8.39999999999998,43.8,0.417014178482068
8.20817914409324e-05,0.00168031169368935,0.292657610286696,503.042064329138,0.0323981780182009,8e-06,7.13271471574732e-05,0.00160397537446909,8.19999999999999,43.8,0.417014178482068
8.20906725839141e-05,0.0016800189924731,0.238814081856456,418.098026406165,0.0533505333909874,8e-06,7.13349249023542e-05,0.00160365168055681,8.19999999999999,43.8,0.417014178482068
8.20987493386488e-05,0.0016796823082596,0.26761102020069,463.171016391169,0.0406976906551154,8e-06,7.13104348619341e-05,0.00160301270039016,8.60000000000002,43.8,0.417014178482068
8.20745312259812e-05,0.00167902836216221,0.308026935394109,532.756176306544,0.0429207297619212,8e-06,7.12585045001556e-05,0.00160210560277886,9.39999999999998,43.8,0.417014178482068
8.20217854900623e-05,0.00167809175515103,0.305703306696495,529.227345028101,0.0448748054365513,8e-06,7.12065741383771e-05,0.00160119850516756,8.60000000000002,43.8,0.417014178482068
8.19680792876279e-05,0.00167714219350744,0.296228953867268,512.224235246493,0.0424299496455968,8e-06,7.12212745188349e-05,0.00160197654583196,8.80000000000001,43.8,0.41631973355537
8.19809714904939e-05,0.00167787718024928,0.285030576565595,492.678434845321,0.0410048933170933,8e-06,7.12384753907232e-05,0.00160281782568109,8,43.8,0.41631973355537
8.19986064163886e-05,0.00167875146818078,0.266775403625827,463.463067390414,0.0465879005933586,8e-06,7.12437492284031e-05,0.00160333333333333,8.39999999999998,43.8,0.416666666666667
8.20044739858237e-05,0.00167930626530167,0.18534983708347,323.631431015256,0.0480703384167874,8e-06,7.12301495174455e-05,0.00160333333333333,8.19999999999999,43.8,0.416666666666667
8.19910718238844e-05,0.00167933113842106,0.292572698735141,506.756557701437,0.0445948810413601,8e-06,7.12165498064879e-05,0.00160333333333333,8.19999999999999,43.8,0.416666666666667
8.19770208896453e-05,0.00167933210257939,0.28339375307868,490.386416751879,0.0426952354719775,8e-06,7.12184748850124e-05,0.00160433132298752,8.60000000000002,43.8,0.416666666666667
8.19784729020566e-05,0.00168032998011174,0.241827941961546,418.529028752529,0.0404846855920232,8e-06,7.12240264891638e-05,0.0016055624388339,8.39999999999998,43.8,0.41631973355537
8.19840733924854e-05,0.00168160573306702,0.256024383771052,443.21321957491,0.0414997013643245,8e-06,7.12305541857775e-05,0.00160650542118432,9,43.8,0.41631973355537
8.19907896461155e-05,0.00168260582382936,0.259928643359163,450.04420239097,0.041787520051247,8e-06,7.12402763668128e-05,0.00160650542118432,8.39999999999998,43.8,0.417014178482068
