M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.6722461563306e-05,0.00166421563106038,0.48690764674573,781.340843832181,0.0367580628589551,7.00000095367432e-06,6.80502770653881e-05,0.0015945,6,40.8,0.388888888888891
7.6722461563306e-05,0.00166421563106038,0.491183840759587,787.278989261414,0.0340507372568174,7.00000095367432e-06,6.8083312168526e-05,0.00159469409704852,7.39999999999998,40.8,0.388888888888891
7.6760513785865e-05,0.00166472088183002,0.542115493473059,866.138329105767,0.0301227148237796,7.00000095367432e-06,6.81163472716639e-05,0.00159488819409705,5.39999999999998,40.8,0.388888888888891
7.67943807342231e-05,0.00166493652404375,0.43676268643212,704.050167063933,0.0390624662353064,7.00000095367432e-06,6.81617404886018e-05,0.001595,7.80000000000001,40.8,0.388888888888891
7.68405143036874e-05,0.00166505786612348,0.401702311537173,652.298393755103,0.0475229172854231,7.00000095367432e-06,6.82239242127388e-05,0.001595,7.80000000000001,40.8,0.388888888888891
7.69037065363075e-05,0.00166506375543151,0.441167281752448,714.529554042234,0.0450913750788706,7.00000095367432e-06,6.82861079368759e-05,0.001595,7,40.8,0.388888888888891
7.69672716818997e-05,0.0016650652192702,0.439626340802341,709.763644987013,0.0398646959884423,7.00000095367432e-06,6.82636745617594e-05,0.00159467247987024,7,40.8,0.388888888888891
7.69462278803474e-05,0.00166473898791447,0.426153526986984,689.174664002418,0.0425562471206516,7.00000095367432e-06,6.822606669164e-05,0.00159428622512755,6.80000000000001,40.8,0.388565084651681
7.69081599796553e-05,0.00166433888998679,0.438767320455199,705.228918711798,0.03314239632526,7.00000095367432e-06,6.8209634635916e-05,0.0015942152219291,9,40.8,0.388565084651681
7.68908957359774e-05,0.00166425067224831,0.5028161679908,810.634165908041,0.0424670962437039,7.00000095367432e-06,6.82499055903031e-05,0.0015949883757093,6.39999999999998,40.8,0.389213233249932
7.69307892832746e-05,0.00166501985895113,0.468370557565867,755.44961289844,0.0396908062102238,7.00000095367432e-06,6.82901765446902e-05,0.0015957615294895,6.60000000000002,40.8,0.389213233249932
7.69719323353843e-05,0.0016658254642071,0.458250808755881,735.191612229103,0.0290543498661761,7.00000095367432e-06,6.8300570719601e-05,0.00159563738499775,7,40.8,0.389213233249932
7.6983225922969e-05,0.00166573529530979,0.462261064066236,742.008873418048,0.0302742591502719,7.00000095367432e-06,6.82979076353334e-05,0.0015951210879279,6.60000000000002,40.8,0.389213233249932
7.69808097235407e-05,0.00166521550271915,0.481194738823128,772.148339304477,0.0307597556148661,7.00000095367432e-06,6.82978925940221e-05,0.00159472094380524,7.19999999999999,40.8,0.388888888888891
7.69807418626091e-05,0.00166479390321221,0.461557056493596,742.869564303397,0.034713852358121,7.00000095367432e-06,6.83173250079713e-05,0.00159517383691846,7.19999999999999,40.8,0.388888888888891
7.70001727930762e-05,0.00166522943060273,0.468074544604954,758.159447415437,0.0463996699856398,7.00000095367432e-06,6.83367574219204e-05,0.00159562673003168,7,40.8,0.388888888888891
7.70200299792343e-05,0.00166570063730381,0.348113126325985,567.810246239789,0.048059113325955,7.00000095367432e-06,6.83498492595769e-05,0.00159583333333333,8.19999999999999,40.8,0.388888888888891
7.70335559073139e-05,0.0016659270319544,0.431055381673862,694.006564510458,0.032603718418263,7.00000095367432e-06,6.83576222251774e-05,0.00159583333333333,6.80000000000001,40.8,0.388888888888891
7.70416245581035e-05,0.0016659366178737,0.415492948282895,674.327967918695,0.0449726886221495,7.00000095367432e-06,6.83653951907779e-05,0.00159583333333333,7.60000000000002,40.8,0.388888888888891
7.70495739094218e-05,0.00166593716862644,0.430286807463211,692.898457136601,0.0322842608590649,7.00000095367432e-06,6.83870669112339e-05,0.00159758669993879,6.80000000000001,40.8,0.388888888888891
7.70714194076351e-05,0.00166769071154777,0.386738960993309,625.842054665455,0.0374272719965377,7.00000095367432e-06,6.84092013066185e-05,0.00159939843427413,7,40.8,0.388888888888891
7.70940313591794e-05,0.00166957509121738,0.446167588693068,720.076102150411,0.0363869353511757,7.00000095367432e-06,6.84241883050605e-05,0.00160050041701418,6.39999999999998,40.8,0.389213233249932
7.71095126689268e-05,0.00167075512287522,0.385160724739758,623.33863961031,0.0371072729036439,7.00000095367432e-06,6.84280780293021e-05,0.00160050041701418,8.19999999999999,40.8,0.389213233249932
7.71137408242153e-05,0.00167080402401495,0.43449388260978,702.223799065294,0.0379154429790023,7.00000095367432e-06,6.84319677535436e-05,0.00160050041701418,7.60000000000002,41,0.417014178482068
7.71177229785577e-05,0.00167080611982015,0.4347056191232,701.556459622669,0.0357474670236852,7.00000095367432e-06,6.84168198841632e-05,0.001599919392557,7,40.8,0.389213233249932
7.71026621615445e-05,0.00167022525864341,0.469788137346146,756.902555270458,0.0354298148379841,7.00000095367432e-06,6.83973712629851e-05,0.00159920710981012,6.60000000000002,40.8,0.388888888888891
7.70828843015519e-05,0.00166948876090706,0.487365543382498,788.0606573244,0.0439325539936782,7.00000095367432e-06,6.83797873034336e-05,0.00159866555462886,7.39999999999998,40.8,0.388888888888891
7.70648679856966e-05,0.00166891648937293,0.443935311556165,717.956145046724,0.0410397197756492,7.00000095367432e-06,6.83681181307625e-05,0.00159866555462886,6.60000000000002,40.8,0.389213233249932
7.70528049651705e-05,0.00166889257104588,0.506293358103891,815.212874827259,0.0377750578508546,7.00000095367432e-06,6.83564489580913e-05,0.00159866555462886,6,40.8,0.389213233249932
