M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.91003520555032e-05,0.0016644758745544,0.531564053639129,887.635967310871,0.028472800074659,7.99999761581421e-06,6.96121023057915e-05,0.00159633333333333,6.19999999999999,41.8,0.41631973355537
7.91003520555032e-05,0.0016644758745544,0.540950944127283,903.707911683915,0.0303762368750777,7.99999761581421e-06,6.95965764065342e-05,0.00159704410538603,7.19999999999999,41.8,0.41631973355537
7.90931336940852e-05,0.00166600970526664,0.547709577176991,915.761274592654,0.0330271792229418,7.99999761581421e-06,6.9581050507277e-05,0.00159775487743872,6,41.8,0.416666666666667
7.90774712251628e-05,0.00166678230801019,0.561809762731481,939.845799770221,0.0353498239092279,7.99999761581421e-06,6.95794027586153e-05,0.00159789486409872,5,41.8,0.416666666666667
7.90755271463491e-05,0.00166695318079939,0.551529664023514,920.023844093219,0.0278429839537347,7.99999761581421e-06,6.95968693952831e-05,0.00159724870768718,5.39999999999998,41.8,0.416666666666667
7.90929570015124e-05,0.00166631388798975,0.558161559410084,931.31711873634,0.0283731529149062,7.99999761581421e-06,6.96143360319508e-05,0.00159660255127564,5.19999999999999,41.8,0.416666666666667
7.91107534068556e-05,0.0016656422708138,0.5330317238952,892.717535920726,0.0352522828036696,7.99999761581421e-06,6.95926173022559e-05,0.0015965,4.80000000000001,41.8,0.416666666666667
7.90893713808775e-05,0.00166551296034557,0.552721104207936,928.544587005043,0.0442773187841939,7.99999761581421e-06,6.95635062411766e-05,0.0015965,5.39999999999998,41.8,0.416666666666667
7.90598557769997e-05,0.00166550727503786,0.498319155325865,834.837716688864,0.0346477436108808,7.99999761581421e-06,6.95369369200783e-05,0.00159653385025846,4.39999999999998,41.8,0.416666666666667
7.90327280277617e-05,0.00166554026116993,0.51883290016867,867.893855159156,0.0334893230281952,7.99999761581421e-06,6.95175295461188e-05,0.00159666308154077,5.39999999999998,41.8,0.416666666666667
7.9012807403299e-05,0.00166567024245426,0.538707110192419,900.905859590024,0.0348479980227354,7.99999761581421e-06,6.94981221721593e-05,0.00159679231282308,5.39999999999998,41.8,0.416666666666667
