M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.68508992739422e-05,0.00165624305977894,0.496848419123186,806.73680095547,0.0345029162034132,7.40000057220459e-06,6.82354935104112e-05,0.00159866666666667,5.60000000000002,40.8,0.416666666666667
7.68508992739422e-05,0.00165624305977894,0.546522133680809,884.721211179955,0.0324256781847294,7.40000057220459e-06,6.82084283650463e-05,0.0015991815907954,5.60000000000002,40.8,0.388888888888891
7.68219260417168e-05,0.00165672460230657,0.535746156050746,868.225811798542,0.0346618417337518,7.40000057220459e-06,6.81813632196814e-05,0.00159969651492413,6.19999999999999,40.8,0.416666666666667
7.67944034009453e-05,0.00165725532723715,0.541649892402697,877.005471542662,0.0333806429685973,7.40000057220459e-06,6.8173349853172e-05,0.00160015857928964,5.80000000000001,40.8,0.388888888888891
7.67859554442723e-05,0.00165773488609286,0.514542215647402,833.839378822599,0.0328231387853589,7.40000057220459e-06,6.81926820998464e-05,0.00160054477238619,7.19999999999999,40.8,0.388888888888891
7.68051542953579e-05,0.00165813718450126,0.506053214452286,820.319647787195,0.0323857488073725,7.40000057220459e-06,6.82120143465208e-05,0.00160093096548274,5.80000000000001,40.8,0.388888888888891
7.68247896972383e-05,0.00165853736432414,0.530126184122566,862.227670673522,0.0413166747787757,7.40000057220459e-06,6.82011812766847e-05,0.00160163431715858,5.80000000000001,40.8,0.416666666666667
7.68142666758669e-05,0.00165925463880758,0.53577245454985,865.402946062147,0.0275859617889312,7.40000057220459e-06,6.81837822546744e-05,0.00160240670335168,7.19999999999999,40.8,0.388888888888891
7.67967014924182e-05,0.00166005115192209,0.541001296850541,877.687114958682,0.0379644575302305,7.40000057220459e-06,6.81574182789883e-05,0.00160302984825746,4.60000000000002,40.8,0.388888888888891
7.6770060157593e-05,0.00166070098259989,0.537053752962456,870.802568770526,0.0378592829378404,7.40000057220459e-06,6.81013547640296e-05,0.00160315857928964,4.80000000000001,40.8,0.388888888888891
7.67135759685372e-05,0.00166085126208739,0.507459397819877,823.646630633143,0.0388981514708825,7.40000057220459e-06,6.8045291249071e-05,0.00160328731032183,6,40.8,0.388888888888891
7.66566205525011e-05,0.00166098406493148,0.504255275305405,817.576610066695,0.0372076410005583,7.40000057220459e-06,6.8016553313734e-05,0.0016030852092713,7.19999999999999,41,0.416666666666667
7.66269832752813e-05,0.00166078543465299,0.499060272700267,810.187368671661,0.0396312774593262,7.40000057220459e-06,6.8003020741251e-05,0.00160269901617475,6.39999999999998,40.8,0.416666666666667
7.66129827219363e-05,0.00166039197065822,0.520540484100718,840.310022044965,0.0301494962339588,7.40000057220459e-06,6.79907202238495e-05,0.0016023811905953,6.39999999999998,40.8,0.388888888888891
7.6600461131898e-05,0.00166006055201621,0.521549098382038,844.846081951628,0.0370708673998987,7.40000057220459e-06,6.8000386347048e-05,0.00160328230782058,5.39999999999998,40.8,0.388888888888891
7.66099295357022e-05,0.00166095020646949,0.521635959494317,843.37822044223,0.0329287467913208,7.40000057220459e-06,6.80100524702464e-05,0.00160418342504586,6.39999999999998,40.8,0.388888888888891
7.66197451676339e-05,0.00166188165684949,0.544264440992916,875.320289968991,0.0229296268793031,7.40000057220459e-06,6.80170291073552e-05,0.00160466666666667,6.19999999999999,40.8,0.388888888888891
7.66268767963048e-05,0.00166239665490758,0.470063410915975,765.262068485951,0.0422711735560596,7.40000057220459e-06,6.80208955566398e-05,0.00160466666666667,7,40.8,0.388888888888891
7.66308558559924e-05,0.00166241424388645,0.506884476017395,822.844666970469,0.0396469131847394,7.40000057220459e-06,6.80247620059244e-05,0.00160466666666667,6.80000000000001,40.8,0.388888888888891
7.66347851357377e-05,0.00166241491227003,0.527007909933982,853.722413876428,0.0372234138310404,7.40000057220459e-06,6.80151058994287e-05,0.00160466666666667,5.60000000000002,40.8,0.388888888888891
7.66251910736637e-05,0.00166241500609866,0.502602704180739,816.659281627341,0.0416421714353924,7.40000057220459e-06,6.80035065515839e-05,0.00160466666666667,6.60000000000002,40.8,0.388888888888891
7.66134402329065e-05,0.00166241483550832,0.544806553929318,884.084967348049,0.0430529665332258,7.40000057220459e-06,6.79897035279997e-05,0.00160486843421711,6.19999999999999,40.8,0.388888888888891
7.65994516602738e-05,0.00166261638443949,0.531223681701102,856.904895810508,0.0297398189056288,7.40000057220459e-06,6.79703712816509e-05,0.00160557645489411,5,40.8,0.388888888888891
7.6579898530467e-05,0.00166333098479647,0.552713241956138,891.815550084676,0.0322758021306943,7.40000057220459e-06,6.79510390353021e-05,0.00160628447557112,6,40.8,0.388888888888891
7.65602575347525e-05,0.00166406287817803,0.519189000943419,838.780817556583,0.0328791614771393,7.40000057220459e-06,6.79397752472237e-05,0.0016065,6,40.8,0.416666666666667
7.65486836098812e-05,0.00166430285999967,0.50758117470171,818.746573347294,0.0291577972683845,7.40000057220459e-06,6.79320423487049e-05,0.0016065,5.19999999999999,40.8,0.388888888888891
7.65407679558651e-05,0.00166431078639219,0.520629801849458,841.379336436243,0.0340495863646829,7.40000057220459e-06,6.79226667100938e-05,0.00160647265299316,6,40.8,0.388888888888891
7.65312673268724e-05,0.0016642835647398,0.495390363467381,801.340440852291,0.0346997496905736,7.40000057220459e-06,6.78994680146084e-05,0.0016062151909288,6,40.8,0.388888888888891
7.6507918613809e-05,0.00166402500770971,0.541901162699245,876.888735033939,0.039569738502134,7.40000057220459e-06,6.7876269319123e-05,0.00160595772886443,6.39999999999998,40.8,0.388888888888891
7.64843512356411e-05,0.00166375835697129,0.537791168371114,862.793381811638,0.0212194129160874,7.40000057220459e-06,6.78630622897684e-05,0.00160583333333333,5.80000000000001,41,0.416666666666667
7.64707720708212e-05,0.00166362449440729,0.507264556159271,822.645411903443,0.0415569772877262,7.40000057220459e-06,6.78591958405312e-05,0.00160583333333333,6.80000000000001,40.8,0.388888888888891
7.64666912027893e-05,0.00166361971015814,0.544719497574534,877.735327638467,0.0312202477490221,7.40000057220459e-06,6.7855329391294e-05,0.00160583333333333,5.19999999999999,40.8,0.388888888888891
7.64627603155093e-05,0.00166361947404506,0.527239853483388,852.05372162497,0.0360213761518594,7.40000057220459e-06,6.78604278956001e-05,0.00160643029848257,5,40.8,0.388888888888891
7.64677967500103e-05,0.00166421635999168,0.524767166962835,850.012972051302,0.0404517204402985,7.40000057220459e-06,6.7866227569457e-05,0.00160707395364349,5.80000000000001,41,0.416666666666667
7.64736759505708e-05,0.00166488034240037,0.547225144167856,881.851495477834,0.0309950197099422,7.40000057220459e-06,6.78785631452253e-05,0.00160745647823912,6.19999999999999,40.8,0.388888888888891
7.64861043605535e-05,0.00166528548425734,0.53757534852431,873.822220510014,0.0480787412687546,7.40000057220459e-06,6.79036950653489e-05,0.00160732774720694,6,40.8,0.388888888888891
7.65114325287324e-05,0.00166517071372311,0.495215166274481,803.467325104997,0.0398597136456491,7.40000057220459e-06,6.79288269854725e-05,0.00160719901617475,6.19999999999999,40.8,0.388888888888891
7.6536964387686e-05,0.00166503855041728,0.516053942842779,834.147509418406,0.0334843320094029,7.40000057220459e-06,6.79496166627847e-05,0.00160716666666667,7,40.8,0.388888888888891
