M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.98724299198017e-05,0.00167943351224466,0.549977124073123,930.550268163681,0.0308578719017522,8.39999866485596e-06,6.97873070720049e-05,0.0016015,5.19999999999999,42.8,0.416666666666667
7.98724299198017e-05,0.00167943351224466,0.544984883736993,918.546931632681,0.0224082168429966,8.39999866485596e-06,6.97757527977847e-05,0.0016015,5.39999999999998,42.8,0.416666666666667
7.98732888772677e-05,0.00168062177243605,0.557821084262287,945.511666984931,0.0359638486889235,8.39999866485596e-06,6.97641985235644e-05,0.0016015,5.19999999999999,42.8,0.416666666666667
7.98617528585636e-05,0.00168067638014788,0.541576110629617,918.749977700779,0.0371608888093626,8.39999866485596e-06,6.97364472304784e-05,0.0016020135901284,6.39999999999998,42.8,0.416666666666667
7.98337563892211e-05,0.00168119219408764,0.56285403394631,947.426031454578,0.022672092543852,8.39999866485596e-06,6.96844529968174e-05,0.00160329589794897,6,42.8,0.416666666666667
7.97811671435612e-05,0.0016824975063661,0.515113332346795,875.930779070156,0.0422768354943303,8.39999866485596e-06,6.96324587631565e-05,0.00160457820576955,7.19999999999999,42.8,0.416666666666667
7.97280552249594e-05,0.00168383847968551,0.524046178369535,887.731533224073,0.0348113886989775,8.39999866485596e-06,6.96498803247122e-05,0.00160478197432049,7.39999999999998,42.8,0.416666666666667
7.97443479931494e-05,0.00168410253903633,0.53272194903593,904.788359228253,0.0401351249983536,8.39999866485596e-06,6.96845431470927e-05,0.00160471785892946,6.39999999999998,43,0.444444444444443
7.97793570874991e-05,0.00168405095623892,0.556026156731772,940.662011194431,0.0328182611194326,8.39999866485596e-06,6.97133837572229e-05,0.00160471835917959,5.80000000000001,42.8,0.416666666666667
7.9808941749708e-05,0.00168404995107125,0.518276027894094,880.091224654141,0.0377698987029684,8.39999866485596e-06,6.97191608943097e-05,0.00160497482074371,6.80000000000001,42.8,0.416666666666667
7.9815347652829e-05,0.00168430709675924,0.532409585731281,898.752244352975,0.0263013234199379,8.39999866485596e-06,6.97249380313965e-05,0.00160523128230782,6,42.8,0.416666666666667
7.98212609352695e-05,0.00168457552925796,0.551288656611279,933.960670328612,0.0353912947381654,8.39999866485596e-06,6.97202802615776e-05,0.00160479289644822,6.19999999999999,42.8,0.416666666666667
7.98167288410835e-05,0.0016841496206681,0.534082935970376,908.491507065621,0.0429108383105498,8.39999866485596e-06,6.97087259874107e-05,0.00160389528097382,6.80000000000001,42.8,0.416666666666667
7.98050782458274e-05,0.00168323232785395,0.525438872687811,890.156602063423,0.0339721701762076,8.39999866485596e-06,6.96971967550171e-05,0.00160300116725029,6.19999999999999,42.8,0.416666666666667
7.97933014020694e-05,0.00168229578777392,0.509396738373815,865.692698721278,0.0391900875876862,8.39999866485596e-06,6.96952710426585e-05,0.00160344997498749,6.19999999999999,42.8,0.416666666666667
7.97911253951733e-05,0.00168270128185384,0.536472061220519,907.322649700221,0.0313034286880388,8.39999866485596e-06,6.96933453303e-05,0.0016038987827247,6,42.8,0.416666666666667
7.97891534359042e-05,0.00168316866353546,0.530162414094478,899.571430790227,0.037881695771562,8.39999866485596e-06,6.9685209258203e-05,0.0016043475904619,7.19999999999999,42.8,0.416666666666667
7.97809754535431e-05,0.00168363889325768,0.55916831597913,949.377860969501,0.0421888024746269,8.39999866485596e-06,6.96678778470093e-05,0.0016047963981991,5.19999999999999,42.8,0.416666666666667
7.97634702348035e-05,0.00168410910061758,0.555209485591326,939.149023552915,0.0340015304303942,8.39999866485596e-06,6.96505464358157e-05,0.0016052452059363,6.19999999999999,42.8,0.416666666666667
7.97457667832977e-05,0.00168457907670672,0.561928102228761,949.054238534538,0.0320071466295358,8.39999866485596e-06,6.96130964642806e-05,0.00160605469401367,5.60000000000002,42.8,0.416666666666667
7.97079405583879e-05,0.00168540971761848,0.503633296758507,852.813592279213,0.0343446264514969,8.39999866485596e-06,6.95707307927267e-05,0.00160695230948808,5.60000000000002,42.8,0.416666666666667
7.9664770961974e-05,0.0016863445574801,0.535708991748788,903.094545118997,0.0281936232325968,8.39999866485596e-06,6.95315103678992e-05,0.00160756194764049,7.60000000000002,42.8,0.416666666666667
7.96246330490325e-05,0.00168699607482814,0.547410967665797,926.578175135293,0.0384176674183907,8.39999866485596e-06,6.95045503952789e-05,0.00160704902451226,5.19999999999999,42.8,0.416666666666667
7.95968200209959e-05,0.00168651209041276,0.560468640853877,945.461442860922,0.0326241109356421,8.39999866485596e-06,6.94775904226586e-05,0.00160653610138403,4.60000000000002,42.8,0.416666666666667
7.95692689350746e-05,0.00168597624735568,0.552620807342846,931.780034961617,0.0312676203897071,8.39999866485596e-06,6.94669326441455e-05,0.00160633333333333,5.80000000000001,42.8,0.416666666666667
7.95580256103447e-05,0.00168574818355067,0.543384283636349,916.784847112608,0.0319980025351685,8.39999866485596e-06,6.94669326441455e-05,0.00160633333333333,4.80000000000001,42.8,0.416666666666667
7.9557786654745e-05,0.00168573742917271,0.541666464611676,915.589186538067,0.0358757970076238,8.39999866485596e-06,6.94669426608547e-05,0.00160633466733367,5.60000000000002,42.8,0.416666666666667
7.95577915929048e-05,0.00168573826323787,0.540107195250319,911.679060305876,0.0327183144852813,8.39999866485596e-06,6.94688683731799e-05,0.00160659112889778,6.39999999999998,42.8,0.416666666666667
7.95597174101813e-05,0.00168599476323932,0.563335744575666,948.036902615013,0.0276267378601322,8.39999866485596e-06,6.94707940855051e-05,0.0016068475904619,7.39999999999998,42.8,0.416666666666667
7.95616840521099e-05,0.00168626305548514,0.505897631228382,856.443599834439,0.0360158856067442,8.39999866485596e-06,6.94813141342648e-05,0.00160713006503252,6.19999999999999,42.8,0.416666666666667
7.95722458981238e-05,0.00168655790345945,0.531322480175818,895.365733665438,0.0277820251610599,8.39999866485596e-06,6.9504422682225e-05,0.00160745064198766,4.39999999999998,42.8,0.416666666666667
7.95955789181427e-05,0.00168689228591328,0.51728061793764,873.625161189477,0.0309455213162739,8.39999866485596e-06,6.95275312301852e-05,0.0016077712189428,6,42.8,0.416666666666667
7.96191833653077e-05,0.00168722879976639,0.544616715738847,921.087291804417,0.0353981806647488,8.39999866485596e-06,6.9545982008457e-05,0.00160741979322995,5.60000000000002,42.8,0.416666666666667
7.96381358114548e-05,0.00168689341556431,0.559205558430438,941.374719442313,0.0257356604123327,8.39999866485596e-06,6.95633134194972e-05,0.00160690687010172,6.39999999999998,42.8,0.416666666666667
7.96558700208882e-05,0.0016863655533393,0.548540153537786,924.711487202149,0.0278394567361572,8.39999866485596e-06,6.95774595170223e-05,0.0016065,5.19999999999999,42.8,0.416666666666667
7.96703930254895e-05,0.00168593487197883,0.553159506103635,934.866243241537,0.0336762825233336,8.39999866485596e-06,6.95793852293638e-05,0.0016065,5.19999999999999,42.8,0.417014178482068
7.96726273968227e-05,0.00168591544576313,0.553071029648104,933.289858304247,0.0302528200439078,8.39999866485596e-06,6.95813109417053e-05,0.0016065,5.80000000000001,42.8,0.417014178482068
7.96746005965005e-05,0.00168591460851378,0.50649947490448,860.432661133153,0.0407207944807577,8.39999866485596e-06,6.95808977524513e-05,0.00160630531932633,6,42.8,0.416666666666667
7.96742293438732e-05,0.00168571993808698,0.548260662896478,926.011253081223,0.0319656113139573,8.39999866485596e-06,6.95789720401098e-05,0.00160598474237119,5.19999999999999,42.8,0.416666666666667
7.96722957412593e-05,0.00168539040916268,0.552188597976694,930.410772357449,0.0270087509218265,8.39999866485596e-06,6.95769862275132e-05,0.00160567116891779,6.39999999999998,42.8,0.416666666666667
7.96702688335967e-05,0.00168506165001973,0.538350909497823,909.063040996433,0.0310618460965382,8.39999866485596e-06,6.95673576658168e-05,0.00160624820743705,5,42.8,0.416666666666667
