M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.92426583350909e-05,0.00164679323835852,0.586416732945019,1004.07372962421,0.0393477375746596,8.80000019073486e-06,6.96921959129104e-05,0.0016075,4.60000000000002,42.8,0.416666666666667
7.92426583350909e-05,0.00164679323835852,0.574091417216761,980.307800065273,0.0319855265990577,8.80000019073486e-06,6.96902752089072e-05,0.0016075,5.39999999999998,42.8,0.416666666666667
7.92355833227734e-05,0.00164613641196606,0.560858048644117,958.024527159436,0.0318049589144346,8.80000019073486e-06,6.96883545049041e-05,0.0016075,3,42.8,0.416666666666667
7.92335960755365e-05,0.00164612133074834,0.579478496893034,990.667488524743,0.0347735286441774,8.80000019073486e-06,6.9704584078178e-05,0.00160724820743705,4.80000000000001,42.8,0.416666666666667
7.92498069579797e-05,0.00164586916743733,0.565964625634501,967.653909182275,0.0327936340424294,8.80000019073486e-06,6.97487602704381e-05,0.00160660872102718,3.80000000000001,42.8,0.416666666666667
7.9294135619874e-05,0.00164522414500093,0.562102856580997,962.214337470387,0.0341292952447323,8.80000019073486e-06,6.97929364626983e-05,0.00160596923461731,5.19999999999999,42.8,0.416666666666667
7.9338728740385e-05,0.00164457053606491,0.584167937525795,998.744089147561,0.0329478239075648,8.80000019073486e-06,6.97947620079449e-05,0.00160583333333333,4.39999999999998,42.8,0.416666666666667
7.93409737012183e-05,0.00164442031988942,0.582709556064744,997.17465049787,0.0352728019178346,8.80000019073486e-06,6.9785158487855e-05,0.00160583333333333,4.39999999999998,42.8,0.416666666666667
7.93313912958554e-05,0.00164441692262189,0.592715635665803,1015.05103636142,0.0381164433838552,8.80000019073486e-06,6.97783396129642e-05,0.00160574062031016,4,42.8,0.416666666666667
7.93244822947272e-05,0.00164432400357708,0.574616779169493,984.82516214547,0.0381552928609986,8.80000019073486e-06,6.97841017250159e-05,0.00160522903118226,4.60000000000002,42.8,0.416666666666667
7.93301794249447e-05,0.00164381020172628,0.578281288872036,986.529314385682,0.0275164856642627,8.80000019073486e-06,6.97898638370676e-05,0.00160471744205436,5.19999999999999,42.8,0.416666666666667
7.93359951207148e-05,0.00164328696595463,0.578197046091895,989.241529453706,0.034013607915158,8.80000019073486e-06,6.98000433179561e-05,0.00160424262131066,3.19999999999999,42.8,0.444444444444443
7.93462293004767e-05,0.00164280028491024,0.601957204777408,1027.32838642431,0.029494253444689,8.80000019073486e-06,6.98134882461026e-05,0.00160379498082375,5,42.8,0.416666666666667
7.93597704850515e-05,0.0016423416774214,0.58027189634048,991.644490919232,0.0307684565067059,8.80000019073486e-06,6.98269331742491e-05,0.00160334734033684,4.80000000000001,42.8,0.416666666666667
7.93733427732887e-05,0.00164188375481658,0.583679479987237,999.16136182625,0.0341539649011337,8.80000019073486e-06,6.98608447439689e-05,0.00160333333333333,4.60000000000002,42.8,0.416666666666667
7.94073819956412e-05,0.00164185948173879,0.587728361641765,1009.52583817647,0.0417136022851885,8.80000019073486e-06,6.9895417416512e-05,0.00160333333333333,4,42.8,0.444444444444443
7.94422748202672e-05,0.00164185938441381,0.577359423197315,990.346215134537,0.0368205142078805,8.80000019073486e-06,6.99209399921149e-05,0.00160342604635651,4.60000000000002,42.8,0.416666666666667
7.94681255764132e-05,0.00164195256316034,0.579176509789607,991.555335075493,0.0322307725477476,8.80000019073486e-06,6.99305435123083e-05,0.00160368184092046,4.19999999999999,42.8,0.444444444444443
7.94779722329902e-05,0.00164221083039847,0.563289542568212,966.20583940871,0.0351426901363972,8.80000019073486e-06,6.99401470325017e-05,0.00160393763548441,3.39999999999998,42.8,0.416666666666667
7.94876683648062e-05,0.00164247264971274,0.586135823305541,1002.63443287432,0.0302060907902597,8.80000019073486e-06,6.99526553984617e-05,0.00160414507253627,5.60000000000002,42.8,0.416666666666667
7.95002679266449e-05,0.00164268619054141,0.582736737549348,999.337547853449,0.03557251984081,8.80000019073486e-06,6.99661003267636e-05,0.00160433691845923,4.19999999999999,42.8,0.416666666666667
7.95138313587106e-05,0.00164288307764328,0.578586259391572,991.059328212145,0.0321827105987925,8.80000019073486e-06,6.99778173726803e-05,0.0016045,4.80000000000001,42.8,0.416666666666667
7.95256759739643e-05,0.00164305083331322,0.585248626132639,1002.15173192042,0.0318909902833863,8.80000019073486e-06,6.99797380767264e-05,0.0016045,4.19999999999999,42.8,0.416666666666667
7.95277080812089e-05,0.00164305481972058,0.568401910347682,973.497769346134,0.0310524068358477,8.80000019073486e-06,6.99816587807724e-05,0.0016045,4.60000000000002,42.8,0.416666666666667
7.95296478980114e-05,0.00164305493792794,0.564912082000194,965.624797535452,0.026564147264716,8.80000019073486e-06,6.99731370651822e-05,0.0016045,3.60000000000002,42.8,0.416666666666667
7.95211444271503e-05,0.00164305496663967,0.570967429158878,975.876606146135,0.0271442541696203,8.80000019073486e-06,6.9955850728794e-05,0.0016045,4,42.8,0.416666666666667
7.9503778112322e-05,0.00164305485325563,0.55750356328951,958.061244078847,0.0388562739574691,8.80000019073486e-06,6.99385643924059e-05,0.0016045,3.19999999999999,42.8,0.416666666666667
7.94863284390101e-05,0.00164305461777083,0.561713675740983,965.717350263638,0.0399385265366219,8.80000019073486e-06,6.99494526306465e-05,0.00160546129611929,3.80000000000001,42.8,0.416666666666667
