M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.54881162826424e-05,0.00165495630806831,0.428394437214018,676.174931946002,0.0454796495633929,6.40000057220459e-06,6.74796101972068e-05,0.00159316666666667,5.80000000000001,39.8,0.388888888888891
7.54881162826424e-05,0.00165495630806831,0.478672954569106,752.798659460645,0.0428118472101283,6.40000057220459e-06,6.74912846699016e-05,0.00159258362514591,6.39999999999998,39.8,0.388888888888891
7.5492085317689e-05,0.00165379903882352,0.450272558660695,704.52355807465,0.0312335821353929,6.40000057220459e-06,6.75029591425965e-05,0.00159200058362515,7.19999999999999,40,0.416666666666667
7.55038439576928e-05,0.00165317404761728,0.419987638395162,660.531523959046,0.0386843184140426,6.40000057220459e-06,6.74845263734993e-05,0.00159183376381502,7,40,0.416666666666667
7.54856605421725e-05,0.00165298471772829,0.433132238813428,679.288160725967,0.035946114546911,6.40000057220459e-06,6.74257390182652e-05,0.00159222483153872,7,39.8,0.388888888888891
7.542648758965e-05,0.00165336863818667,0.388273143485738,608.370389378941,0.032964881466203,6.40000057220459e-06,6.7366951663031e-05,0.00159261589926243,7,39.8,0.388888888888891
7.53664454135045e-05,0.00165377274926865,0.45757649110682,721.072101568896,0.0471601579280623,6.40000057220459e-06,6.73816615961078e-05,0.00159267277268943,6.19999999999999,39.8,0.388565084651681
7.53798820929244e-05,0.00165384338586555,0.444470942771609,696.982415205166,0.0368160818180229,6.40000057220459e-06,6.74088793508399e-05,0.00159267277268943,7,39.8,0.388565084651681
7.54073847857168e-05,0.00165384615283995,0.372804173924018,585.652794653766,0.0348162929419853,6.40000057220459e-06,6.74406141760349e-05,0.0015929642498185,7,39.8,0.388565084651681
7.54397028326806e-05,0.00165413814555509,0.363485828432789,573.944236990197,0.0413514485887841,6.40000057220459e-06,6.74838582492586e-05,0.0015939983947011,8,39.8,0.388565084651681
7.5483632242015e-05,0.00165518337778486,0.431459606015019,678.353129890384,0.0380192401330062,6.40000057220459e-06,6.75271023224822e-05,0.0015950325395837,7.80000000000001,40,0.388888888888891
7.55278078817586e-05,0.00165625612834893,0.448267248355609,703.590882365092,0.0352322268379348,6.40000057220459e-06,6.75714158267534e-05,0.00159528739369685,7.60000000000002,39.8,0.388888888888891
7.55730581741088e-05,0.00165655059079303,0.48080264311686,756.557568640219,0.041163715385878,6.40000057220459e-06,6.76161679724343e-05,0.00159522261130565,6.39999999999998,40,0.388888888888891
7.56187698969388e-05,0.00165649718060927,0.402756109843328,635.632804104451,0.039872910393764,6.40000057220459e-06,6.76550803775463e-05,0.00159514015341004,6.19999999999999,39.8,0.388888888888891
7.5658651664289e-05,0.00165641347389247,0.421602936935867,665.72697090143,0.0420197380620646,6.40000057220459e-06,6.76570261230196e-05,0.00159494580623645,8,39.8,0.388888888888891
7.56614431420356e-05,0.00165621669011357,0.39176955556565,617.172540657359,0.0361614549678882,6.40000057220459e-06,6.76589718684929e-05,0.00159475145906286,7,39.8,0.388888888888891
7.56634480835521e-05,0.0016560152417022,0.404562873026192,638.039320771702,0.0388219285159344,6.40000057220459e-06,6.76565302959891e-05,0.00159452059363015,7.39999999999998,39.8,0.388888888888891
7.56610490278136e-05,0.00165577709383016,0.417948751975357,660.569744966963,0.0434392407859739,6.40000057220459e-06,6.76506930595714e-05,0.00159426146406537,6.80000000000001,39.8,0.388888888888891
7.56551609170491e-05,0.00165550928313596,0.344856873971918,546.473496540414,0.0425791696473802,6.40000057220459e-06,6.76448558231537e-05,0.00159400233450058,8.39999999999998,39.8,0.388888888888891
7.56491988174262e-05,0.00165524034299676,0.386266804052027,609.697791776316,0.0391188681780686,6.40000057220459e-06,6.76505878841404e-05,0.00159444939136235,7,39.8,0.388888888888891
7.56548044462009e-05,0.00165567754716771,0.410136958849561,647.233235487449,0.0402220211368926,6.40000057220459e-06,6.76564251205581e-05,0.00159490286810072,7.19999999999999,40,0.388888888888891
7.56607605555142e-05,0.00165614697930557,0.417178714995132,657.549308706839,0.03857733854165,6.40000057220459e-06,6.7661448499476e-05,0.00159546473236618,7.60000000000002,40,0.416666666666667
7.56659102396137e-05,0.00165672597415624,0.456497094573822,717.293613220761,0.0356953741035549,6.40000057220459e-06,6.76653399904248e-05,0.00159617733866933,7.19999999999999,39.8,0.388888888888891
7.56699109347009e-05,0.00165745967606683,0.401920048840187,634.106732894891,0.0390064508163292,6.40000057220459e-06,6.76692314813737e-05,0.00159688994497249,7.19999999999999,39.8,0.388888888888891
7.56738872643411e-05,0.00165819897659678,0.476335905199478,746.335855096474,0.0319361114770423,6.40000057220459e-06,6.7655025285671e-05,0.00159656178089045,6.60000000000002,39.8,0.388888888888891
7.56597653906363e-05,0.00165789770960713,0.415196539630688,651.863664118287,0.0323634951166585,6.40000057220459e-06,6.76375135764245e-05,0.00159604352176088,7,39.8,0.388888888888891
7.56419542131079e-05,0.00165736830113306,0.447670659499834,701.665865194274,0.0316146963973472,6.40000057220459e-06,6.76215945237125e-05,0.00159568434217109,8,39.8,0.388888888888891
7.56256574567819e-05,0.00165698963483163,0.44260845216905,698.376575827553,0.0432988910621842,6.40000057220459e-06,6.7609920050915e-05,0.00159574912456228,6.39999999999998,39.8,0.388888888888891
7.5613637395168e-05,0.00165704042540588,0.40783752828418,639.82945156117,0.0315033709845044,6.40000057220459e-06,6.75982455781175e-05,0.00159581390695348,7.60000000000002,39.8,0.388888888888891
7.56017080250902e-05,0.00165710687008819,0.417296880139938,655.14835550252,0.0336213032357327,6.40000057220459e-06,6.75797597441484e-05,0.00159583333333333,7.60000000000002,40,0.388888888888891
7.55829692170443e-05,0.00165712852838202,0.407878972956778,642.998486103714,0.0403010567121406,6.40000057220459e-06,6.75583565440893e-05,0.00159583333333333,7,40,0.416666666666667
7.55611686420497e-05,0.00165712903173611,0.44252404348878,694.720691121858,0.0359299476274979,6.40000057220459e-06,6.75386887386323e-05,0.00159589111222278,7,40,0.416666666666667
7.55410385338646e-05,0.00165718649982586,0.435227365972753,681.631292059181,0.0314691170395826,6.40000057220459e-06,6.75309057568149e-05,0.00159634458896115,6.80000000000001,39.8,0.388888888888891
7.55328286732179e-05,0.00165764175883511,0.459364252686131,717.432497195909,0.0279788184531237,6.40000057220459e-06,6.75231227749975e-05,0.00159679806569952,6,39.8,0.388888888888891
7.55248715931955e-05,0.00165811163783509,0.347275644887083,550.572477113741,0.0455518845072872,6.40000057220459e-06,6.75282913961338e-05,0.001597,8.19999999999999,39.8,0.388888888888891
7.55298714765897e-05,0.00165833050892761,0.425793265986585,670.341216698582,0.0395790024250047,6.40000057220459e-06,6.75438573597805e-05,0.001597,6.60000000000002,39.8,0.388888888888891
7.55455434677028e-05,0.00165833852955644,0.461572991534441,723.055393536655,0.0327910447879884,6.40000057220459e-06,6.75594233234272e-05,0.001597,6.60000000000002,39.8,0.388888888888891
7.55614417714024e-05,0.0016583390572733,0.452418034037971,711.042790228795,0.0372338756656837,6.40000057220459e-06,6.76003336196687e-05,0.001598208740734,5.39999999999998,39.8,0.388888888888891
7.56026892068788e-05,0.00165954805714287,0.413128756526714,649.469998565172,0.0343598949708529,6.40000057220459e-06,6.76417089495359e-05,0.00159943966019707,7.80000000000001,39.8,0.388888888888891
7.56449392293608e-05,0.00166082348667163,0.448372126006133,702.864198476423,0.03112727203809,6.40000057220459e-06,6.76577731669803e-05,0.00159982237613422,7.39999999999998,39.8,0.388888888888891
7.5661899400268e-05,0.00166125313924629,0.457730307166787,718.775766261372,0.0352427572138596,6.40000057220459e-06,6.76373034202673e-05,0.00159898079830284,6.39999999999998,39.8,0.389213233249932
7.56417893107329e-05,0.00166042741407943,0.444042959573488,696.666361479761,0.0332512939088947,6.40000057220459e-06,6.76168336735543e-05,0.00159813922047145,6.80000000000001,39.8,0.389213233249932
7.56208931097059e-05,0.00165955555835409,0.4304145862016,678.410356306249,0.0398490513738572,6.40000057220459e-06,6.76432030625106e-05,0.00159859725519157,7.80000000000001,39.8,0.388565084651681
7.56468193740774e-05,0.00165998162874609,0.465751851245037,734.008137143458,0.0414507227796438,6.40000057220459e-06,6.76787240979746e-05,0.00159930921421021,7.39999999999998,39.8,0.388565084651681
7.56828902015883e-05,0.00166070944573371,0.437743259423024,690.925224189007,0.0416749144691021,6.40000057220459e-06,6.76965275875725e-05,0.00159966257108571,7.19999999999999,39.8,0.388565084651681
7.57014586087156e-05,0.00166108976729663,0.353435873762628,558.732462364854,0.0391853849663234,6.40000057220459e-06,6.76648948028514e-05,0.00159901534051789,7.80000000000001,39.8,0.388565084651681
7.56702195854102e-05,0.00166045662292252,0.393636507382688,621.281690455857,0.0398048426732398,6.40000057220459e-06,6.76332620181302e-05,0.00159836810995006,7,39.8,0.388888888888891
7.56379243463408e-05,0.00165978593727662,0.397716906419772,628.068890638439,0.0412134602081223,6.40000057220459e-06,6.76208040271624e-05,0.00159816819317236,7.80000000000001,39.8,0.388888888888891
7.56247815029262e-05,0.00165956118670603,0.360584185125082,569.373850437731,0.0387428463670357,6.40000057220459e-06,6.76169157764195e-05,0.00159816819317236,7.19999999999999,39.8,0.388565084651681
7.56206145452057e-05,0.00165955282973345,0.441249712978512,695.741231936476,0.0417653038283481,6.40000057220459e-06,6.76191396828304e-05,0.00159825249843906,7,39.8,0.388565084651681
7.56227500871618e-05,0.00165963676873811,0.468700248027232,735.844903839781,0.0349171492675563,6.40000057220459e-06,6.76668725854403e-05,0.00159896451139808,6.60000000000002,39.8,0.388565084651681
7.56705282760485e-05,0.00166035186097068,0.397705714845596,627.397376498023,0.0376890932618161,6.40000057220459e-06,6.77146054880502e-05,0.0015996765243571,6.39999999999998,39.8,0.388565084651681
7.57192743623507e-05,0.00166109055341893,0.466940049157061,729.339052062046,0.0241897682874927,6.40000057220459e-06,6.7719009506236e-05,0.00160014140403535,6.80000000000001,39.8,0.389213233249932
7.57247120894497e-05,0.00166158298389905,0.416317034276452,655.358484585616,0.0358684326446235,6.40000057220459e-06,6.76873401843236e-05,0.00160040053360013,7.19999999999999,39.8,0.389213233249932
7.56931580799119e-05,0.00166186007107844,0.400539956992489,632.485091072792,0.040614615684657,6.40000057220459e-06,6.76556708624112e-05,0.00160065966316492,6.60000000000002,39.8,0.388888888888891
7.56608196240571e-05,0.00166212878278463,0.432438618249543,682.766402993469,0.0430046676754302,6.40000057220459e-06,6.76396696727554e-05,0.00160154910788728,6.60000000000002,39.8,0.388888888888891
