M_diesel_sim,M_NH3_sim,M_air_sim,Diesel_fuel,NH3_fuel,Fresh_air,Q_gross,CA50,DI_timing,X_res
8.9591587310504e-06,7.25383472881383e-05,0.00164205383586068,8.80000019073486e-06,7.12497109532033e-05,0.00159450457951707,852.595232190355,7.60000000000002,43.8,0.0375860322468875
8.9591587310504e-06,7.25383472881383e-05,0.00164205383586068,8.80000019073486e-06,7.1259431582785e-05,0.00159450457951707,748.925942421417,7.19999999999999,43.8,0.0394002552453071
8.99757303514924e-06,7.28590915545595e-05,0.00165043037498213,8.80000019073486e-06,7.12691522123668e-05,0.00159450457951707,763.948964874576,9,43.8,0.0343877659643225
8.96815505105436e-06,7.26308094409885e-05,0.00164278641246468,8.80000019073486e-06,7.12546540392216e-05,0.00159464222147155,819.077020320628,7.39999999999998,43.8,0.0427033839546186
8.99042720531495e-06,7.27968740532206e-05,0.00165032343995969,8.80000019073486e-06,7.12076939166383e-05,0.00159496435339513,861.343916848548,7.19999999999999,43.8,0.0307812597571452
8.96042995504642e-06,7.25067184324113e-05,0.00164229455722631,8.80000019073486e-06,7.1160733794055e-05,0.00159528648531871,887.536868584532,7,43.8,0.0373910154253516
9.01055567634375e-06,7.28645233874155e-05,0.0016534077871118,8.80000019073486e-06,7.11802731607897e-05,0.00159533204049898,861.397510624707,8.39999999999998,43.8,0.0402107085619946
8.99879231584495e-06,7.27878203498433e-05,0.00165083987217149,8.80000019073486e-06,7.12111294586884e-05,0.00159533052764915,911.310940803595,7,43.8,0.0329165523982313
8.97583580847227e-06,7.26333971259217e-05,0.00164340506792473,8.80000019073486e-06,7.12316421908922e-05,0.001595329441201,893.792124651409,7,43.8,0.0338633666922934
8.94716304942292e-06,7.24224993528722e-05,0.00163795369902901,8.80000019073486e-06,7.12258000844764e-05,0.001595329441201,792.553469242118,6.80000000000001,43.8,0.0405050455200835
8.96445600211191e-06,7.25569819157719e-05,0.00164320882112599,8.80000019073486e-06,7.12199579780606e-05,0.001595329441201,868.105832275099,7.39999999999998,43.8,0.0409810182962204
8.95967487720384e-06,7.25123412900883e-05,0.00164731277765514,8.80000019073486e-06,7.11593741556925e-05,0.00159468896565757,829.447426288293,6.39999999999998,43.8,0.0381488937850599
8.96466746683313e-06,7.24920575272875e-05,0.00164733805878811,8.80000019073486e-06,7.10763372883058e-05,0.00159378579052644,859.573624300774,6.60000000000002,43.8,0.0347589276342636
8.95203147018462e-06,7.23057259183464e-05,0.00163811405315917,8.80000019073486e-06,7.10003849388919e-05,0.00159300582847627,909.452514971929,6.39999999999998,43.8,0.0431570701916693
