M_diesel_sim,M_NH3_sim,M_air_sim,Diesel_fuel,NH3_fuel,Fresh_air,Q_gross,CA50,DI_timing,X_res
8.35308969119411e-06,7.04069103057353e-05,0.00164365603418663,8.1999979019165e-06,6.91165231227058e-05,0.00159033333333333,945.140327305716,5.19999999999999,41.8,0.0390915978905266
8.35308969119411e-06,7.04069103057353e-05,0.00164365603418663,8.1999979019165e-06,6.90835566676364e-05,0.00159052702702703,985.622602466291,5.39999999999998,41.8,0.0339087688641917
8.31521749353261e-06,7.00547249122358e-05,0.00163171215188578,8.1999979019165e-06,6.90505902125669e-05,0.00159072072072072,928.495513103767,5.60000000000002,41.8,0.0414197845847597
8.31858678622314e-06,7.00496875511767e-05,0.00163453989096698,8.1999979019165e-06,6.90557764538493e-05,0.00159086036036036,908.408752820665,6,41.8,0.0280536499114685
8.32001742096454e-06,7.00664444946373e-05,0.00163583748281998,8.1999979019165e-06,6.9113952551176e-05,0.00159092492492492,960.645120951836,5.60000000000002,41.8,0.0388548688656478
8.33013604890999e-06,7.02099018493083e-05,0.00163681863301374,8.1999979019165e-06,6.91721286485028e-05,0.00159098948948949,948.179934379136,3,41.8,0.0324902916289199
8.32196873672011e-06,7.02001503146267e-05,0.00163607852758389,8.1999979019165e-06,6.91702345429582e-05,0.001591,1003.93608735884,4,41.8,0.0321450025756973
8.32691303560475e-06,7.02408299445971e-05,0.00163766110267129,8.1999979019165e-06,6.91566601201886e-05,0.001591,914.943425483225,5.39999999999998,41.8,0.0303940067060704
8.30464851179957e-06,7.00394297205152e-05,0.00162967788126076,8.1999979019165e-06,6.91440778479262e-05,0.00159091741741742,945.941932725395,4.80000000000001,41.8,0.0394047120637398
8.35105846449153e-06,7.04180866926091e-05,0.0016466829916467,8.1999979019165e-06,6.91343818316846e-05,0.00159059459459459,956.628738904066,4.80000000000001,41.8,0.0342104022093584
8.31994363656267e-06,7.0145792442284e-05,0.00163454884545799,8.1999979019165e-06,6.9124685815443e-05,0.00159027177177177,899.969055042948,5.39999999999998,41.8,0.04288940302167
8.29967283230866e-06,6.99650493184193e-05,0.00162614140583122,8.1999979019165e-06,6.91398386594616e-05,0.00159007957957958,931.904935630368,4.39999999999998,41.8,0.0388703533526001
8.2997679808343e-06,6.99808860878388e-05,0.00162758449706431,8.1999979019165e-06,6.9166987504985e-05,0.00158995045045045,966.473089973514,5.80000000000001,41.8,0.0287991597825776
8.31290339580866e-06,7.0118969117604e-05,0.00163232058995773,8.1999979019165e-06,6.91957598695394e-05,0.00158986936936937,970.355602444668,4.80000000000001,41.8,0.0356532859042904
8.32032612354002e-06,7.02107230483789e-05,0.00163497454757414,8.1999979019165e-06,6.9240361544645e-05,0.00159025675675676,955.939573101759,5.39999999999998,41.8,0.0305671771580185
8.33206209538508e-06,7.0354779702606e-05,0.0016387981182304,8.1999979019165e-06,6.92849632197507e-05,0.00159064414414414,976.766432476617,5.39999999999998,41.8,0.041276438291779
8.32281682348072e-06,7.03220292030621e-05,0.0016388743689569,8.1999979019165e-06,6.93275805940168e-05,0.00159106456456456,977.807412897179,4.19999999999999,41.8,0.0294142981300709
8.30714295320859e-06,7.0232881958414e-05,0.00162975272870816,8.1999979019165e-06,6.9368303862936e-05,0.00159151651651652,925.521981075245,5.19999999999999,41.8,0.0320278650415038
8.34898495914169e-06,7.0627917482488e-05,0.00164492546906861,8.1999979019165e-06,6.94090271318552e-05,0.00159196846846847,938.114143942512,5,41.8,0.0410967992000665
8.36314538512272e-06,7.07891669976897e-05,0.00164982275140065,8.1999979019165e-06,6.94425347608799e-05,0.00159163963963964,969.230181177088,5,41.8,0.0420801516768537
8.30927111793151e-06,7.03674690506294e-05,0.00162995305644915,8.1999979019165e-06,6.94755012169125e-05,0.00159125225225225,909.554096664007,4.80000000000001,41.8,0.0365339333785695
8.34339593065595e-06,7.06898744400306e-05,0.00164260969633823,8.1999979019165e-06,6.95037324091179e-05,0.00159088738738739,930.474812955283,4.60000000000002,41.8,0.0336760742377055
8.31758292012244e-06,7.04999778518716e-05,0.00163611955500688,8.1999979019165e-06,6.9523124442179e-05,0.00159056456456456,995.368829148962,5.39999999999998,41.8,0.030599667813164
8.33015761306817e-06,7.06263604232954e-05,0.00163875666694031,8.1999979019165e-06,6.95425164752401e-05,0.00159024174174174,947.583734518635,5.60000000000002,41.8,0.0330397289290278
8.32805162416319e-06,7.0628206417859e-05,0.00163581391634907,8.1999979019165e-06,6.95544673793573e-05,0.00159016666666667,959.108668304709,5.39999999999998,41.8,0.0358091517107455
8.32025642863229e-06,7.05743510726508e-05,0.00163374778874325,8.1999979019165e-06,6.95641633959159e-05,0.00159016666666667,957.024321505351,5.39999999999998,41.8,0.0417797322495264
8.34641153877448e-06,7.0806077932814e-05,0.00164150647801179,8.1999979019165e-06,6.95749417585161e-05,0.00159021471471471,913.529889108036,5.19999999999999,41.8,0.0360644706417497
8.34762285240069e-06,7.08273055678311e-05,0.00164371970903914,8.1999979019165e-06,6.95904553850485e-05,0.00159047297297297,970.588504191431,3.60000000000002,41.8,0.0263094723578278
8.34558574451644e-06,7.08257285636662e-05,0.00164211892793075,8.1999979019165e-06,6.9605969011581e-05,0.00159073123123123,933.848725409858,3.60000000000002,41.8,0.0319568876534998
8.33211145986874e-06,7.07271652081755e-05,0.00163861981671858,8.1999979019165e-06,6.96074121396269e-05,0.00159114564564565,978.814798542662,5.39999999999998,41.8,0.0276245790880633
8.35606094944503e-06,7.0932154013113e-05,0.0016463586115554,8.1999979019165e-06,6.95996553263547e-05,0.00159166216216216,941.000356534649,5,41.8,0.0272267701560973
8.33959931436018e-06,7.07846908290649e-05,0.00164156919784767,8.1999979019165e-06,6.95921240018404e-05,0.00159216666666667,970.802887540204,5.19999999999999,41.8,0.0395578981034173
8.34599533102459e-06,7.08313181755292e-05,0.0016429713166826,8.1999979019165e-06,6.95940632051573e-05,0.00159216666666667,895.44438074831,5.19999999999999,41.8,0.0414044071499274
8.34690508017183e-06,7.08408442866889e-05,0.00164684547412432,8.1999979019165e-06,6.95960024084743e-05,0.00159216666666667,928.209669261402,4.39999999999998,41.8,0.0391004672401877
8.31622620199759e-06,7.05824411937085e-05,0.00163430352750685,8.1999979019165e-06,6.95782338944372e-05,0.00159202402402402,943.319839225992,5,41.8,0.0335948491192069
8.31531555209253e-06,7.0556971252518e-05,0.00163429764473564,8.1999979019165e-06,6.95355714216371e-05,0.0015917012012012,917.626178713859,4.80000000000001,41.8,0.029995383441629
8.33100193255013e-06,7.06471645494594e-05,0.0016391143171597,8.1999979019165e-06,6.9492908948837e-05,0.00159137837837838,939.739345390022,5,41.8,0.0284757906747009
8.32656175620192e-06,7.05661745070624e-05,0.00163594350108407,8.1999979019165e-06,6.9461926793821e-05,0.00159133333333333,900.701527886573,6,41.8,0.0416004197272376
8.3222855540914e-06,7.04982935507246e-05,0.00163418421580348,8.1999979019165e-06,6.94328387443916e-05,0.00159133333333333,966.076687840599,5.19999999999999,41.8,0.0400309158775093
8.32494002844257e-06,7.04912266902794e-05,0.00163743331309046,8.1999979019165e-06,6.94075389060699e-05,0.00159136936936937,959.494475455275,3.19999999999999,41.8,0.0327616021831297
8.31325153720342e-06,7.03665113012141e-05,0.00163022262308168,8.1999979019165e-06,6.93920252797762e-05,0.0015914984984985,935.240599105865,5.39999999999998,41.8,0.0261334757300247
