M_diesel_sim,M_NH3_sim,M_air_sim,Diesel_fuel,NH3_fuel,Fresh_air,Q_gross,CA50,DI_timing,X_res
6.40261055679042e-06,6.92135432344858e-05,0.00166518044266186,6.20000076293945e-06,6.70232894931331e-05,0.0015955037468776,567.660838659801,7.80000000000001,39.8,0.0398376457891935
6.40261055679042e-06,6.92135432344858e-05,0.00166518044266186,6.20000076293945e-06,6.70641386991869e-05,0.00159492376246408,529.164690598824,8.19999999999999,39.8,0.0452041001500527
6.35833219839737e-06,6.87757342360765e-05,0.00165163158956074,6.20000076293945e-06,6.71049879052406e-05,0.00159434377805056,548.610463003121,7.60000000000002,39.8,0.0481094123530894
6.36806065941097e-06,6.89228298195686e-05,0.00165773900667459,6.20000076293945e-06,6.71206819072536e-05,0.00159418262509069,536.027698432129,8,39.8,0.0411979469169172
6.40118091409759e-06,6.92980960468089e-05,0.00166739456632957,6.20000076293945e-06,6.70997646728122e-05,0.00159463104529746,493.50847070103,7,39.8,0.0366401716086441
6.38585993070863e-06,6.9111844417486e-05,0.0016598810258753,6.20000076293945e-06,6.70788474383708e-05,0.00159507946550423,579.156471253984,6.80000000000001,39.8,0.0422227202951019
6.33939766837868e-06,6.85874895547859e-05,0.00164648609838332,6.20000076293945e-06,6.70639503050353e-05,0.00159521503871202,673.363230807527,7.19999999999999,39.8,0.0349566936029269
6.39628276364725e-06,6.91875731439196e-05,0.00166439273893309,6.20000076293945e-06,6.70504239909006e-05,0.00159527937446622,703.874848221471,7,40,0.034418513185021
6.37077356770158e-06,6.88976462537473e-05,0.00165627326044844,6.20000076293945e-06,6.70209348013126e-05,0.0015951306729289,631.844200016195,7.19999999999999,39.8,0.0379119384529361
6.38242553593646e-06,6.89937937240639e-05,0.00166074284096194,6.20000076293945e-06,6.69354355224148e-05,0.00159423447212311,682.14942229688,7,39.8,0.036263328801428
6.35205882118514e-06,6.85791777401052e-05,0.00165156275211666,6.20000076293945e-06,6.68499362435169e-05,0.00159333827131733,610.670950379404,7.39999999999998,39.8,0.0374485888049989
6.33775011161413e-06,6.83371291887142e-05,0.00164223979685018,6.20000076293945e-06,6.68267151590408e-05,0.00159300582847627,592.691993050044,7,39.8,0.0391879983805068
6.33039892916863e-06,6.82327403532568e-05,0.00164062522960421,6.20000076293945e-06,6.68402189479762e-05,0.00159300582847627,580.043479610632,7.80000000000001,39.8,0.0377826136144126
6.37612760969129e-06,6.87386170644492e-05,0.00165676375172435,6.20000076293945e-06,6.68545736070876e-05,0.00159299407433386,670.314510128255,7.80000000000001,39.8,0.0372089330134002
