M_diesel_sim,M_NH3_sim,M_air_sim,Diesel_fuel,NH3_fuel,Fresh_air,Q_gross,CA50,DI_timing,X_res
9.1015993936961e-06,7.00537003894338e-05,0.00163952491398007,9e-06,6.92717044810372e-05,0.00160216666666667,994.564010464982,3.80000000000001,41.8,0.0353739182969992
9.1015993936961e-06,7.00537003894338e-05,0.00163952491398007,9e-06,6.92871502462644e-05,0.00160197382024345,1008.31324420561,3.80000000000001,41.8,0.0312569206617957
9.15150085944293e-06,7.04532305533704e-05,0.00165677449206621,9e-06,6.93025960114915e-05,0.00160178097382024,985.670114208632,3.19999999999999,41.8,0.0364868022179001
9.1261601078953e-06,7.02738451327779e-05,0.00164640708372678,9e-06,6.93133239067983e-05,0.00160179756544939,1016.40689118011,3.19999999999999,41.8,0.0304634291005816
9.13060057896022e-06,7.03189828862152e-05,0.00164837357090336,9e-06,6.93171853481125e-05,0.00160211897615474,992.633291080804,3,41.8,0.0325938453324679
9.13270550070755e-06,7.03392118569342e-05,0.00164912882301693,9e-06,6.93210467894267e-05,0.0016024403868601,1029.77660752182,3.60000000000002,41.8,0.0401705917704225
9.15438312942567e-06,7.05100906764728e-05,0.00165905348810393,9e-06,6.93390618405817e-05,0.0016025,1031.09355220384,4,41.8,0.0296373582812712
9.12262838466891e-06,7.02835862722413e-05,0.00164554311166711,9e-06,6.9360299767863e-05,0.0016025,994.849954412167,3.19999999999999,41.8,0.0374203117407521
9.05962898504161e-06,6.98197001443534e-05,0.00162333936909721,9e-06,6.93815376951642e-05,0.00160252851425713,1013.78648760593,3,41.8,0.0309882787836702
9.10184408517314e-06,7.01664179038356e-05,0.001639137876164,9e-06,6.94027756225353e-05,0.00160265707853927,1018.78924896715,3.19999999999999,41.8,0.0361451480077742
9.11228549725757e-06,7.02683882447015e-05,0.0016427519745025,9e-06,6.94240135499064e-05,0.00160278564282141,1003.79105443907,3.80000000000001,41.8,0.0371973875961171
9.0908405488778e-06,7.01245204599267e-05,0.00163438626182396,9e-06,6.94379643214596e-05,0.00160283333333333,1004.45009496337,5.39999999999998,41.8,0.0412456219547612
9.14155794283943e-06,7.05299076687813e-05,0.00165314596640138,9e-06,6.94476179248399e-05,0.00160283333333333,1017.78021323933,4.39999999999998,41.8,0.0382583381851302
9.16620210015261e-06,7.07299178185142e-05,0.00166013431856336,9e-06,6.9457692230004e-05,0.00160284967483742,1026.03261421623,2.80000000000001,41.8,0.0416145055561189
9.13939944214608e-06,7.05333515902504e-05,0.00165100125446749,9e-06,6.94789301575058e-05,0.00160329964982491,997.816688304325,3,41.8,0.0308845228913036
9.16002348052395e-06,7.07139120057049e-05,0.00165975008280574,9e-06,6.95001680850076e-05,0.00160374962481241,1007.67269044992,3,41.8,0.0403478705090528
