M_diesel_sim,M_NH3_sim,M_air_sim,Diesel_fuel,NH3_fuel,Fresh_air,Q_gross,CA50,DI_timing,X_res
7.73686269540713e-06,6.97139956265721e-05,0.00165783752929452,7.60000038146973e-06,6.84807801578603e-05,0.00160483333333333,866.647509660285,4.39999999999998,40.8,0.039157689032913
7.73686269540713e-06,6.97139956265721e-05,0.00165783752929452,7.60000038146973e-06,6.84634036730904e-05,0.00160483333333333,858.37971176731,5,40.8,0.0349991927374681
7.723383579055e-06,6.95751638316309e-05,0.00165346543344219,7.60000038146973e-06,6.84460271883206e-05,0.00160483333333333,915.124861641213,4.80000000000001,40.8,0.0329140796797021
7.73991423719845e-06,6.97064241807787e-05,0.00165784076120826,7.60000038146973e-06,6.84294370151748e-05,0.00160470243455061,897.90963048516,5.19999999999999,40.8,0.0386357361259708
7.70880454595941e-06,6.94093379559504e-05,0.00164703735064619,7.60000038146973e-06,6.84139912509852e-05,0.00160438102384526,868.346036042811,5.60000000000002,40.8,0.0340715468287108
7.7435874525879e-06,6.9706835489794e-05,0.00165961021555443,7.60000038146973e-06,6.83985454867957e-05,0.0016040596131399,891.131906755686,5,40.8,0.0382639867628962
7.7358913231085e-06,6.96218192693112e-05,0.0016568389451012,7.60000038146973e-06,6.83956807082235e-05,0.001604,893.721628975413,5.39999999999998,40.8,0.0409456997977843
7.75624162127227e-06,6.980182757684e-05,0.00166146280670566,7.60000038146973e-06,6.83956807082235e-05,0.001604,886.734661269517,4.80000000000001,40.8,0.0384376934424323
7.74982659993441e-06,6.97440327037415e-05,0.00165782535948983,7.60000038146973e-06,6.83961089225025e-05,0.001604,869.352253440049,5.80000000000001,41,0.038251206660753
7.74466721156629e-06,6.96980281331191e-05,0.00165765007354691,7.60000038146973e-06,6.83980396430236e-05,0.001604,869.836680792957,5,40.8,0.0302726857733241
7.75063107456362e-06,6.97536385342569e-05,0.00166318747817991,7.60000038146973e-06,6.83999703635447e-05,0.001604,881.97400536141,5.19999999999999,40.8,0.0420262282146763
7.76588319427706e-06,6.98928719933981e-05,0.00166821885102791,7.60000038146973e-06,6.83970429805511e-05,0.00160363606803402,835.005913404499,5.80000000000001,40.8,0.0377470688292854
7.73604580425307e-06,6.96214504409789e-05,0.00165457454203457,7.60000038146973e-06,6.839125081899e-05,0.00160305752876438,852.104919272712,4.60000000000002,40.8,0.035727420854557
7.71355767991613e-06,6.94132230288302e-05,0.00164531952374813,7.60000038146973e-06,6.83853184235136e-05,0.0016025,887.553853019316,4.60000000000002,41,0.0457610897400302
7.69131979211045e-06,6.92070889839607e-05,0.00163657025131897,7.60000038146973e-06,6.83756648209265e-05,0.0016025,884.732610284657,4.60000000000002,40.8,0.0364899985980772
7.73438418932629e-06,6.95848606936392e-05,0.00165327016271036,7.60000038146973e-06,6.83660112183395e-05,0.0016025,891.558665834868,5.60000000000002,40.8,0.032926891624089
7.72177060817089e-06,6.9461556003059e-05,0.00164748497849455,7.60000038146973e-06,6.83477933302381e-05,0.0016025,887.497153306316,5.19999999999999,40.8,0.0453303108037344
7.75629901727155e-06,6.9753785167455e-05,0.00166369057686619,7.60000038146973e-06,6.8318832522588e-05,0.0016025,930.189040991765,5.39999999999998,40.8,0.0329527103140736
7.71482771120278e-06,6.93514952489367e-05,0.00164767848583278,7.60000038146973e-06,6.82898717149378e-05,0.0016025,859.508577001413,6.19999999999999,40.8,0.0326060162186915
7.71614330020864e-06,6.93339242043308e-05,0.00164735793455593,7.60000038146973e-06,6.82756955686647e-05,0.00160304694013674,908.62647025278,5.39999999999998,40.8,0.0404182821606376
7.77656118784871e-06,6.98621945605386e-05,0.00167039179367518,7.60000038146973e-06,6.82641112456512e-05,0.00160368976154744,818.612579755379,7,40.8,0.032301914847288
7.73312580085299e-06,6.94600683949937e-05,0.00165634949945012,7.60000038146973e-06,6.82619952160563e-05,0.00160416666666667,873.452656932521,5.80000000000001,40.8,0.0233525632609404
7.77218316198673e-06,6.98085661653911e-05,0.00166830468682439,7.60000038146973e-06,6.82870945826191e-05,0.00160416666666667,886.734805812381,3.39999999999998,40.8,0.0377243714180521
7.7648695678391e-06,6.97679245200286e-05,0.00166944576431362,7.60000038146973e-06,6.83121939491819e-05,0.00160416666666667,879.52169572019,5.39999999999998,40.8,0.0370987659946059
7.73310663560278e-06,6.95081634384779e-05,0.00165434408691701,7.60000038146973e-06,6.83578476012632e-05,0.00160348232449558,886.977653357563,5.39999999999998,40.8,0.0384627176054488
7.74461331186732e-06,6.96576847398221e-05,0.00165897098348903,7.60000038146973e-06,6.84138384963539e-05,0.00160245381023845,924.637559449297,5.39999999999998,40.8,0.0287013266101671
7.72244239489079e-06,6.95151235865629e-05,0.00164720037852263,7.60000038146973e-06,6.84671649470534e-05,0.0016015,800.071488364649,6.19999999999999,40.8,0.0328111150102774
7.73792920474261e-06,6.97087590834249e-05,0.001652627744064,7.60000038146973e-06,6.84864721524013e-05,0.0016015,904.63063092303,5.19999999999999,40.8,0.0440792914272006
7.72596046241808e-06,6.96212099749671e-05,0.00164839474142205,7.60000038146973e-06,6.85057793577493e-05,0.0016015,873.78784654769,5.19999999999999,40.8,0.0329067197585184
7.68644062958373e-06,6.92847213020561e-05,0.00163503001199362,7.60000038146973e-06,6.8533425472898e-05,0.0016015,910.260459109691,6,40.8,0.0349243670862569
7.69004876327181e-06,6.93451115754154e-05,0.00163661230829158,7.60000038146973e-06,6.85701091632631e-05,0.0016015,865.232599410961,6,40.8,0.0459804350042235
7.70905858765584e-06,6.95535429110841e-05,0.00164375102583052,7.60000038146973e-06,6.86067928536282e-05,0.0016015,854.147265060647,4,40.8,0.0408489328656875
7.73045943551569e-06,6.97838353304171e-05,0.00165178118679435,7.60000038146973e-06,6.86075065440911e-05,0.0016015,869.294855275213,5.60000000000002,41,0.0331865461490009
7.69981188457296e-06,6.95085176100877e-05,0.00163984671087837,7.60000038146973e-06,6.86036451029874e-05,0.0016015,895.376211410616,5.19999999999999,40.8,0.0244589172746393
7.7518595745068e-06,6.99745237103752e-05,0.00166200556896712,7.60000038146973e-06,6.86009205582917e-05,0.00160144322161081,880.963255416973,6,40.8,0.0391939073063305
7.70400067930245e-06,6.95397109526011e-05,0.00164093354011403,7.60000038146973e-06,6.86009205582917e-05,0.00160125037518759,902.049594596477,5.19999999999999,40.8,0.0291790290706577
7.73706251829235e-06,6.98381039093781e-05,0.00165315149326544,7.60000038146973e-06,6.86009205582917e-05,0.00160105752876438,901.090706814462,5.39999999999998,40.8,0.0298807688201608
7.70913480740398e-06,6.95860155294733e-05,0.0016427300600672,7.60000038146973e-06,6.86076943573782e-05,0.001601,894.242887063459,4.60000000000002,40.8,0.0379550869432709
7.73381209653431e-06,6.98155373015134e-05,0.00165233361497615,7.60000038146973e-06,6.86173479601429e-05,0.001601,855.333737140816,4.80000000000001,40.8,0.0430271317876271
7.74726595881881e-06,6.99467603224178e-05,0.00165487328325962,7.60000038146973e-06,6.86255291067658e-05,0.001601,867.830638962672,5.39999999999998,40.8,0.0384281105443038
7.75265847467217e-06,7.00038139253415e-05,0.00165729394158469,7.60000038146973e-06,6.86216676656577e-05,0.001601,865.525383834851,6,40.8,0.0331329656727095
7.74307878751266e-06,6.99136159884281e-05,0.00165469014620971,7.60000038146973e-06,6.86178062245496e-05,0.001601,865.899662428251,6.39999999999998,40.8,0.0345387751865451
7.72182628003545e-06,6.971779362278e-05,0.00164697970731863,7.60000038146973e-06,6.8614941445933e-05,0.00160113273303318,834.513673255725,5,40.8,0.0344283088579769
