M_diesel_sim,M_NH3_sim,M_air_sim,Diesel_fuel,NH3_fuel,Fresh_air,Q_gross,CA50,DI_timing,X_res
8.530898504699e-06,7.01478330729463e-05,0.00164387053778052,8.39999866485596e-06,6.90714704706333e-05,0.00159466666666667,957.642439834802,3.19999999999999,41.8,0.0362236039828476
8.530898504699e-06,7.01478330729463e-05,0.00164387053778052,8.39999866485596e-06,6.90772279500207e-05,0.00159466666666667,956.52251394841,3.39999999999998,41.8,0.0426044748394502
8.53287055141342e-06,7.01698062890064e-05,0.00164296797203972,8.39999866485596e-06,6.9082985429408e-05,0.00159466666666667,972.166951638143,4.60000000000002,41.8,0.0451280555597107
8.50475763077232e-06,6.99444676587581e-05,0.00163262870622772,8.39999866485596e-06,6.9049658192653e-05,0.00159419119119119,970.657907296975,3.39999999999998,41.8,0.0301393819175016
8.54100715783145e-06,7.02093342709988e-05,0.00164522863695251,8.39999866485596e-06,6.89556193634903e-05,0.00159297714381048,992.397193350162,4.19999999999999,41.8,0.0399791121090537
8.54192777637314e-06,7.0122314139546e-05,0.00164431725945747,8.39999866485596e-06,6.88615805343276e-05,0.00159176309642976,956.177738858838,3.39999999999998,41.8,0.0284017030156943
8.54778761200765e-06,7.00748081861919e-05,0.00164687324428867,8.39999866485596e-06,6.88321818126933e-05,0.0015911996996997,956.287651198744,4.19999999999999,41.8,0.0351241297415128
8.51658138561259e-06,6.97879275758858e-05,0.00163331717583097,8.39999866485596e-06,6.88206668541419e-05,0.00159081631631632,981.995605398625,4,41.8,0.0313707549178778
8.51859173771002e-06,6.9792461099345e-05,0.00163315977557076,8.39999866485596e-06,6.88128449001387e-05,0.0015905,937.224864928824,3.80000000000001,41.8,0.0373904183865655
8.51738018105308e-06,6.97745466878537e-05,0.00163400712976335,8.39999866485596e-06,6.88224406989297e-05,0.0015905,986.290220258861,3.19999999999999,41.8,0.0331852048070121
8.52634979428792e-06,6.98575116470629e-05,0.00163594569216345,8.39999866485596e-06,6.88320364977207e-05,0.0015905,952.007970570503,4,41.8,0.040237874608975
8.52637272122305e-06,6.98674358570649e-05,0.00163549753784148,8.39999866485596e-06,6.88525058649171e-05,0.00159097063730397,979.271098200776,5.19999999999999,41.8,0.0409821802061152
8.52576227269275e-06,6.98830473496705e-05,0.00163694754329536,8.39999866485596e-06,6.88812932614005e-05,0.0015918013013013,927.570840125488,4.19999999999999,41.8,0.0336321346137897
8.49040897742424e-06,6.96223587464592e-05,0.00162403711207825,8.39999866485596e-06,6.8910080657884e-05,0.00159263196529863,971.860294057186,5,41.8,0.0301976171246246
8.48843154921607e-06,6.96352407787069e-05,0.00162580493253377,8.39999866485596e-06,6.89259951525063e-05,0.00159266666666667,949.057357768854,4.60000000000002,41.8,0.0408479459430999
8.56626435277974e-06,7.02899634126826e-05,0.00165271971733949,8.39999866485596e-06,6.89413484306986e-05,0.00159266666666667,954.759508830447,4.80000000000001,41.8,0.0381938691525907
8.53209865300624e-06,7.00252868840906e-05,0.00164056235695229,8.39999866485596e-06,6.89540158873856e-05,0.00159266666666667,959.187778094499,4.60000000000002,41.8,0.0413534927841165
8.5480917385369e-06,7.01694565886486e-05,0.00164648553397714,8.39999866485596e-06,6.89616925264995e-05,0.00159266666666667,963.635468276416,4.80000000000001,41.8,0.0325472672135433
8.53951197291047e-06,7.01069274295055e-05,0.00164334867651969,8.39999866485596e-06,6.89693691656133e-05,0.00159266666666667,961.685975084511,4.19999999999999,41.8,0.0347508381597259
8.5505799456042e-06,7.02055979987303e-05,0.00164633680638308,8.39999866485596e-06,6.89756227201975e-05,0.00159280880880881,992.069136503946,4,41.8,0.0291779282827563
8.50146594418767e-06,6.98087324119499e-05,0.00163011352404035,8.39999866485596e-06,6.89813801995406e-05,0.0015930005005005,984.714893918048,4,41.8,0.0333732861818809
8.52223199460287e-06,6.99850840153463e-05,0.0016371764256058,8.39999866485596e-06,6.89853488014901e-05,0.00159316666666667,929.388843909094,4,41.8,0.0356744160970453
8.48751479335559e-06,6.97040365360676e-05,0.00162568387204638,8.39999866485596e-06,6.89776721623674e-05,0.00159316666666667,977.669240351667,4.80000000000001,41.8,0.0471004810220766
8.56063091076816e-06,7.02968705626695e-05,0.00165257504658863,8.39999866485596e-06,6.89699955232447e-05,0.00159316666666667,960.37892992604,4.60000000000002,41.8,0.0389827879808455
8.53185547652871e-06,7.00527569831865e-05,0.00164191258918137,8.39999866485596e-06,6.89603045179931e-05,0.00159323373373373,926.77859801075,4.80000000000001,41.8,0.0406399274808003
8.53940217881033e-06,7.01049090547804e-05,0.0016439240988942,8.39999866485596e-06,6.89487895593312e-05,0.00159336152819486,942.918274121106,4.19999999999999,41.8,0.0423081054655998
8.52617861580588e-06,6.99846740159541e-05,0.00163822932516716,8.39999866485596e-06,6.89372746006692e-05,0.00159348932265599,945.550040980707,5.80000000000001,41.8,0.0376387470416043
8.52066116562331e-06,6.99276978796865e-05,0.00163746089891066,8.39999866485596e-06,6.89415889520186e-05,0.0015935,967.445531036324,4.60000000000002,41.8,0.033824500501042
8.50572886980425e-06,6.98092997651432e-05,0.00163083679876883,8.39999866485596e-06,6.89473464313463e-05,0.0015935,948.089357549651,3.60000000000002,41.8,0.02822990707936
8.52436021951009e-06,6.99680223993906e-05,0.00163843686806609,8.39999866485596e-06,6.89442346866566e-05,0.0015932047047047,986.613594197089,4.39999999999998,41.8,0.0426001800752562
8.52923491387654e-06,7.00050069362373e-05,0.0016417429127911,8.39999866485596e-06,6.89212047693859e-05,0.00159224624624625,987.552209775485,4,41.8,0.0264178832626465
8.50107327231901e-06,6.97507901504869e-05,0.00163014834657703,8.39999866485596e-06,6.88981748521151e-05,0.00159128778778779,953.887384198985,4,41.8,0.0430782495403096
8.54496779173733e-06,7.00876377379753e-05,0.00164308199095355,8.39999866485596e-06,6.8908717703715e-05,0.001591,955.79553085951,4.80000000000001,41.8,0.0353199712215411
8.52754304808329e-06,6.99548637799816e-05,0.00163767580152337,8.39999866485596e-06,6.89336667807631e-05,0.001591,961.70397350775,4.39999999999998,41.8,0.0306758592279466
8.5307725442349e-06,7.00064574857001e-05,0.00163917761837351,8.39999866485596e-06,6.89582650975483e-05,0.001591,990.384508315696,3.39999999999998,41.8,0.0316215478633559
8.53611190715169e-06,7.00752572410626e-05,0.0016410776268086,8.39999866485596e-06,6.89793758551479e-05,0.001591,951.650330407729,3.60000000000002,41.8,0.0464230438443577
8.53386973579715e-06,7.00783597760922e-05,0.00163985751605418,8.39999866485596e-06,6.90004866127474e-05,0.001591,959.387895370729,4.39999999999998,41.8,0.0266039562588707
8.54787448377865e-06,7.02148120197993e-05,0.00164472526106587,8.39999866485596e-06,6.90392105471533e-05,0.00159084567901235,976.988119834581,5,41.8,0.0307335974061039
8.4930189974018e-06,6.98033075371268e-05,0.00162764402755967,8.39999866485596e-06,6.909678534106e-05,0.00159052619285953,957.770322772557,3.80000000000001,41.8,0.0416098629742267
8.5375223829365e-06,7.02270795732714e-05,0.00164052355729164,8.39999866485596e-06,6.91543601349667e-05,0.00159020670670671,962.105982404803,5.39999999999998,41.8,0.0322305491879575
8.53300186875194e-06,7.02484043042882e-05,0.00163842412856362,8.39999866485596e-06,6.91716476057917e-05,0.00159016666666667,947.686925993625,3.39999999999998,41.8,0.0267741400958939
8.50071689637192e-06,7.00008159520751e-05,0.0016264083183281,8.39999866485596e-06,6.91831625646527e-05,0.00159016666666667,958.114031085629,4.39999999999998,41.8,0.0372185991510933
8.53350385681684e-06,7.028253718035e-05,0.00163672296498316,8.39999866485596e-06,6.91941664156845e-05,0.0015903028028028,996.431118860145,4.19999999999999,41.8,0.0285876433313215
8.49622742817024e-06,6.99867132697007e-05,0.00162469556018872,8.39999866485596e-06,6.92037622147556e-05,0.00159081398064731,932.082569271274,4.80000000000001,41.8,0.0408025200572662
8.53665812130642e-06,7.03294790432011e-05,0.00164021585115257,8.39999866485596e-06,6.92133580138267e-05,0.00159132515849183,953.841584408845,5.19999999999999,41.8,0.0308230373454392
8.54333528905605e-06,7.03942405049087e-05,0.00164221060241518,8.39999866485596e-06,6.92242165499195e-05,0.0015915,1007.21946368891,4.80000000000001,41.8,0.0345496470318111
8.52483719425723e-06,7.02528444997332e-05,0.00163612748864029,8.39999866485596e-06,6.92357315088292e-05,0.0015915,963.161149430663,3.60000000000002,41.8,0.0244956707595655
8.54139621532678e-06,7.04009831024387e-05,0.00164341224307642,8.39999866485596e-06,6.92473416741022e-05,0.00159153169836503,951.624381101699,4.19999999999999,41.8,0.0331899529202887
8.50841041516298e-06,7.01409068019879e-05,0.00162927061391973,8.39999866485596e-06,6.92607757928637e-05,0.00159217067067067,931.697759644387,5.19999999999999,41.8,0.0310415736508944
8.5377933669546e-06,7.03967159845222e-05,0.00164225953008683,8.39999866485596e-06,6.92742099116252e-05,0.00159280964297631,970.75319535308,3.19999999999999,41.8,0.0323986886813192
8.54322378991122e-06,7.04551448460999e-05,0.00164376993889485,8.39999866485596e-06,6.92800225105656e-05,0.00159316666666667,951.267184733411,4.39999999999998,41.8,0.0418143492991168
8.53923080555011e-06,7.0428256582512e-05,0.00164349813710121,8.39999866485596e-06,6.92761841909157e-05,0.00159316666666667,989.78813765436,4,41.8,0.0351915633549886
8.53993814020112e-06,7.04303505906839e-05,0.00164362979682466,8.39999866485596e-06,6.92723458712659e-05,0.00159316666666667,957.182190137155,3.39999999999998,41.8,0.0353490685352804
8.56507064375297e-06,7.06337231032257e-05,0.00165159023421387,8.39999866485596e-06,6.92796968045947e-05,0.00159316666666667,943.608802237978,5,41.8,0.0352976908524155
8.54645677550602e-06,7.04874955565435e-05,0.00164758620096404,8.39999866485596e-06,6.92892926037248e-05,0.00159316666666667,977.951171940421,4,41.8,0.0304667749328951
8.54191877221787e-06,7.04597885413779e-05,0.00164389232490803,8.39999866485596e-06,6.92907006557225e-05,0.00159306623289957,1021.41038586691,3.80000000000001,41.8,0.0406689167833127
8.53409973901832e-06,7.03968611778037e-05,0.00164221616096749,8.39999866485596e-06,6.92638324182046e-05,0.00159261895228562,957.87568102035,4,41.8,0.0389413826868703
8.52213441458338e-06,7.02713169427993e-05,0.00163665677412697,8.39999866485596e-06,6.92369641806867e-05,0.00159217167167167,949.92116742995,4.80000000000001,41.8,0.0362588932804493
8.54013565909445e-06,7.03924976020668e-05,0.00164296334337122,8.39999866485596e-06,6.92384774607467e-05,0.001592,976.774263833672,4,41.8,0.0339989509574398
8.54717588734708e-06,7.04515931177858e-05,0.00164569014434985,8.39999866485596e-06,6.9257669058959e-05,0.001592,933.384783495265,6.19999999999999,41.8,0.0468712424251745
8.50154935147457e-06,7.00947183660965e-05,0.00163045472700511,8.39999866485596e-06,6.92769809178404e-05,0.0015919964964965,979.806559361224,4,41.8,0.0375153419751772
8.53176650839244e-06,7.03633981696318e-05,0.00164029192152564,8.39999866485596e-06,6.93115257948085e-05,0.00159154921588255,987.029429193731,4.39999999999998,41.8,0.0343099642414626
8.51471751554851e-06,7.02576379699251e-05,0.0016322516739617,8.39999866485596e-06,6.93460706717765e-05,0.0015911019352686,969.77971738592,4.19999999999999,41.8,0.0379164448652103
8.53099201183818e-06,7.04269383731348e-05,0.00163879404586871,8.39999866485596e-06,6.93806155488401e-05,0.00159083333333333,978.348253551697,4.39999999999998,41.8,0.0396265687846933
8.56271061909052e-06,7.07238713809342e-05,0.00165004157114387,8.39999866485596e-06,6.94151604260472e-05,0.00159083333333333,971.692118732249,4.39999999999998,41.8,0.0333551402007797
8.54928776480318e-06,7.06482165893261e-05,0.00164415295771017,8.39999866485596e-06,6.94497053032544e-05,0.00159083333333333,964.779430129521,4.19999999999999,41.8,0.0316769061670912
8.53788233651007e-06,7.05891260090652e-05,0.00164149048191723,8.39999866485596e-06,6.94827318896876e-05,0.00159083333333333,966.460827051539,4.19999999999999,41.8,0.0307456366375065
8.52193450612355e-06,7.04908676457231e-05,0.00163413932331776,8.39999866485596e-06,6.95153576072695e-05,0.00159083333333333,952.776855135221,4.19999999999999,41.8,0.025937758953139
8.53762864003636e-06,7.06537911821292e-05,0.00163939115972964,8.39999866485596e-06,6.95444757219896e-05,0.00159076326326326,992.567599457834,4.19999999999999,41.8,0.0279260113442697
8.51207240177317e-06,7.04719504036614e-05,0.00163120667912326,8.39999866485596e-06,6.9557909841056e-05,0.00159037987987988,946.948041090101,4.19999999999999,41.8,0.0342598479586247
8.52494232661744e-06,7.05923257998621e-05,0.00163465248088026,8.39999866485596e-06,6.95713439601224e-05,0.0015899964964965,974.302978665458,4.80000000000001,41.8,0.0298286671077433
8.51444630729236e-06,7.05190483494731e-05,0.00163236146118735,8.39999866485596e-06,6.95770613528321e-05,0.00158983333333333,992.51082398118,4.60000000000002,41.8,0.0371220424597008
8.53257066751888e-06,7.06750601102576e-05,0.00163671505485883,8.39999866485596e-06,6.95770613528321e-05,0.00158983333333333,984.688180251434,3.39999999999998,41.8,0.0268348085464017
8.55232139476805e-06,7.08387465485582e-05,0.00164312968010515,8.39999866485596e-06,6.95770613528321e-05,0.00158983333333333,973.050919723851,4.80000000000001,41.8,0.0324114250779893
8.53030201956417e-06,7.06563620353636e-05,0.00163525903988581,8.39999866485596e-06,6.95807693901787e-05,0.00158977160493827,969.732467901194,4,41.8,0.0329506839459745
8.52318690693795e-06,7.06011357278632e-05,0.00163407450064926,8.39999866485596e-06,6.95846077099186e-05,0.00158970770770771,943.488062203981,4.39999999999998,41.8,0.0357147240345
8.5502292022233e-06,7.08290303272975e-05,0.00164442750977405,8.39999866485596e-06,6.95857000776775e-05,0.00158966666666667,1005.35376284238,3.80000000000001,41.8,0.0300681437433381
