M_diesel_sim,M_NH3_sim,M_air_sim,Diesel_fuel,NH3_fuel,Fresh_air,Q_gross,CA50,DI_timing,X_res
7.37140103963319e-06,7.03262563581028e-05,0.001652470360822,7.20000076293945e-06,6.86910258593409e-05,0.00159816666666667,632.617437631755,7.80000000000001,41.8,0.0410176110716524
7.37140103963319e-06,7.03262563581028e-05,0.001652470360822,7.20000076293945e-06,6.87321770019645e-05,0.00159848567340384,529.375029316512,7.80000000000001,41.8,0.054151962375323
7.37611148410101e-06,7.04123471157905e-05,0.00165603039202367,7.20000076293945e-06,6.8773328144588e-05,0.00159880468014102,553.854541681162,8.19999999999999,41.8,0.0505054783441387
7.37283068856133e-06,7.04231623073598e-05,0.00165248886725004,7.20000076293945e-06,6.8780531681281e-05,0.00159850124777805,559.372725423269,8.39999999999998,41.8,0.0382131371696526
7.43529252775678e-06,7.10279710764407e-05,0.001668948892916,7.20000076293945e-06,6.87347133719219e-05,0.00159722564464665,632.09292013811,7.80000000000001,41.8,0.0366259664935209
7.41069172387231e-06,7.07474050613666e-05,0.00165925235047274,7.20000076293945e-06,6.86888950625628e-05,0.00159595004151525,581.229702897892,8.19999999999999,41.8,0.0409494004565906
7.44320575542352e-06,7.10106921035584e-05,0.00166586405500527,7.20000076293945e-06,6.87109421572956e-05,0.00159591848672046,509.970488247482,7.80000000000001,41.8,0.0462432563835327
7.45646349326592e-06,7.11576830613719e-05,0.0016684792835266,7.20000076293945e-06,6.87520551180609e-05,0.00159623643045503,381.103163355941,8.80000000000001,41.8,0.0403853214103385
7.43211598004108e-06,7.09671509295211e-05,0.00166382459211729,7.20000076293945e-06,6.87897455303965e-05,0.00159656553276638,570.663306595489,8,41.8,0.0434479654528161
7.39086652340424e-06,7.0612268115695e-05,0.00165423884274516,7.20000076293945e-06,6.88108457270615e-05,0.00159694872436218,556.510205988338,8.39999999999998,41.8,0.0402191963046767
7.40618134981696e-06,7.07806930832197e-05,0.00165857581531787,7.20000076293945e-06,6.88319459237265e-05,0.00159733191595798,576.311709088457,7,41.8,0.0439059030426561
7.48611449056531e-06,7.15663277846949e-05,0.00167924571245155,7.20000076293945e-06,6.88476621395403e-05,0.00159771510755378,452.395843130752,7.80000000000001,41.8,0.043251224906288
7.49230640561588e-06,7.16420678974887e-05,0.00167782004711754,7.20000076293945e-06,6.88591713377588e-05,0.00159809829914957,584.568711269194,6.80000000000001,41.8,0.045556681235486
7.49385823295099e-06,7.16690613341117e-05,0.00167930669964864,7.20000076293945e-06,6.88706805359772e-05,0.00159848149074537,479.970148200491,7.19999999999999,41.8,0.0486849338696291
7.44428813528606e-06,7.12069732876702e-05,0.00166481221030483,7.20000076293945e-06,6.88803641890667e-05,0.0015985,430.957067067049,8.60000000000002,41.8,0.0382298582520351
7.46157873658965e-06,7.13824403370954e-05,0.00167322052510961,7.20000076293945e-06,6.88899551876023e-05,0.0015985,434.444510682534,8.80000000000001,41.8,0.0433691488159755
7.42508257689934e-06,7.10432379878185e-05,0.00166170370685181,7.20000076293945e-06,6.88998570785005e-05,0.00159823748634117,517.493247859343,8.60000000000002,41.8,0.0518002388607809
7.44716327146896e-06,7.12647095543177e-05,0.00167015936427818,7.20000076293945e-06,6.89103570218823e-05,0.00159746998457527,420.082729353551,8.19999999999999,41.8,0.0406850777503342
7.49398784945301e-06,7.17236301527904e-05,0.00167987986222563,7.20000076293945e-06,6.89208569652642e-05,0.00159670248280938,690.038784349969,7.19999999999999,41.8,0.030774072638195
7.46592604906054e-06,7.14659807702643e-05,0.00167070468399677,7.20000076293945e-06,6.8915230911945e-05,0.00159649708090075,486.684381113338,7,41.8,0.0453912941696207
7.46686363784469e-06,7.14697187224257e-05,0.00166743127374283,7.20000076293945e-06,6.89037121147333e-05,0.00159649708090075,612.181817676307,7.19999999999999,41.8,0.0424549762583442
7.45758218001909e-06,7.13691744988996e-05,0.00166341862056652,7.20000076293945e-06,6.88865656049704e-05,0.00159631724849862,599.618519541383,8,41.8,0.0370612986367012
7.42027003776761e-06,7.09945459037429e-05,0.00165773077141888,7.20000076293945e-06,6.88291869373944e-05,0.0015948518057323,622.778267053897,7.80000000000001,41.8,0.0413449034305557
7.43997640232587e-06,7.11251898401842e-05,0.00166370305188959,7.20000076293945e-06,6.87718082698184e-05,0.00159338636296598,603.330811501312,9,41.8,0.0380246298186988
7.40333575252115e-06,7.07156638619717e-05,0.00165088353717694,7.20000076293945e-06,6.87433207450029e-05,0.00159349073183553,577.444955362619,7.60000000000002,41.8,0.0342530520096102
7.4075701397352e-06,7.07259954160157e-05,0.00165288025817144,7.20000076293945e-06,6.87422540757846e-05,0.00159508502370808,608.022638256117,8.39999999999998,41.8,0.0409929832179272
7.37307254189216e-06,7.03947087422872e-05,0.00164442627485256,7.20000076293945e-06,6.87411874065663e-05,0.00159667931558063,517.969767389799,8.19999999999999,41.8,0.0443042365219687
7.36832492876829e-06,7.03482691978392e-05,0.00164970694238541,7.20000076293945e-06,6.87272212355893e-05,0.00159683333333333,547.155695619283,8.19999999999999,41.8,0.0422040937225273
7.42354721596772e-06,7.08615063285899e-05,0.0016647043444309,7.20000076293945e-06,6.87118756381237e-05,0.00159683333333333,560.688347784265,7.39999999999998,41.8,0.0406566377852737
7.40579498414363e-06,7.06762853851083e-05,0.00165714655931399,7.20000076293945e-06,6.87168138754888e-05,0.0015968896114724,592.060354158579,8.19999999999999,41.8,0.0476870421083838
7.41979980524228e-06,7.08144387590332e-05,0.00166146917964598,7.20000076293945e-06,6.87705234668245e-05,0.0015970812072703,569.693524693617,7.80000000000001,41.8,0.0469645213997592
7.42753903415113e-06,7.09421447227877e-05,0.00166028913324431,7.20000076293945e-06,6.88242330581602e-05,0.0015972728030682,465.338227849931,8.80000000000001,41.8,0.0440973770605425
7.448110369056e-06,7.11939853412925e-05,0.00166823382685723,7.20000076293945e-06,6.887138170568e-05,0.00159733333333333,473.513711083545,7.80000000000001,41.8,0.0486544689191647
7.51417903543102e-06,7.18745062860093e-05,0.00167968089224673,7.20000076293945e-06,6.89155002989947e-05,0.00159733333333333,418.791645810099,8.80000000000001,41.8,0.0354634495741723
7.45681930870556e-06,7.13720169849816e-05,0.00166516565618662,7.20000076293945e-06,6.89576205589386e-05,0.00159733808570952,498.497229759149,8,41.8,0.0452321211133674
7.40910560036511e-06,7.09590414584584e-05,0.00165764498168183,7.20000076293945e-06,6.89748843564287e-05,0.00159740195097549,549.117804449203,8.19999999999999,41.8,0.0404768147716192
7.39894487899575e-06,7.08802268553209e-05,0.00165828957366288,7.20000076293945e-06,6.89921481539188e-05,0.00159746581624145,493.840136565989,7.80000000000001,41.8,0.0369262524560484
